,ts,imei,mwra,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome,c.raider,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86
7280,2018-05-10 11:20:00,3590433799317662469,0.0,10.36924,13.13818,15.1697,7.52542,15.15394,44.92943,15.3364,20.39057,86.81457,15.51152
7281,2018-05-10 11:21:00,8630330696303481016,1.0,15.0857,12.19214,12.09128,12.97981,11.30748,59.90641,19.44515,44.35213,0.89944,61.37559
7282,2018-05-10 11:22:00,863033069630348552,1.0,9.57141,15.49473,11.54987,11.24004,9.99206,54.91167,12.78477,94.13101,11.20736,84.09325
7283,2018-05-10 11:23:00,863033069630348818,0.0,11.13072,11.09336,15.72426,9.74907,13.54438,63.64064,29.16667,73.58419,44.87634,61.81411
7284,2018-05-10 11:24:00,359043379931766510,0.0,8.88011,15.41707,14.04061,10.61682,7.90319,73.11559,56.7121,0.73702,41.89896,0.72886
7285,2018-05-10 11:25:00,8630330696303481867,0.0,13.30774,13.26686,15.18377,11.48861,15.07351,36.28675,78.36886,58.99729,45.5919,51.5763
7286,2018-05-10 11:26:00,8630330696303481990,1.0,12.22193,12.46849,11.38003,10.94058,7.89198,61.33798,95.46031,27.76377,60.87151,13.08623
7287,2018-05-10 11:27:00,3590433799317662485,1.0,14.2394,14.47606,11.78088,13.91841,8.89077,49.12831,47.66403,83.85366,6.82235,55.50795
7288,2018-05-10 11:28:00,359043379931766866,0.0,14.27337,17.70238,11.36202,17.79921,8.3408,59.14412,22.0454,63.91152,48.65761,92.36017
7289,2018-05-10 11:29:00,359043379931766825,1.0,14.20941,12.00375,14.36336,9.82472,12.40801,64.0718,36.23394,64.44265,72.98482,62.95494
7290,2018-05-10 11:30:00,8630330696303481842,1.0,11.57905,12.66652,10.23103,9.72844,12.80708,46.1623,35.87826,33.87439,53.73051,43.88158
7291,2018-05-10 11:31:00,359043379931766049,0.0,11.54616,15.51658,17.19161,12.12182,9.90248,34.35272,98.65586,16.79316,44.93389,77.90522
7292,2018-05-10 11:32:00,863033069630348057,0.0,7.42385,10.64752,12.46703,13.54948,15.59178,23.95631,32.66593,22.14235,29.46492,44.27044
7293,2018-05-10 11:33:00,359043379931766742,1.0,8.12956,15.2209,10.34994,13.52809,14.14271,45.92466,36.30833,50.37147,66.32974,79.61767
7294,2018-05-10 11:34:00,3590433799317662279,1.0,8.71849,12.36645,10.56622,13.71073,9.91178,51.41359,79.62953,23.73507,99.99603,75.36667
7295,2018-05-10 11:35:00,3590433799317661834,1.0,13.54015,13.2048,11.87719,16.60263,9.95738,37.66843,10.90609,50.14577,4.9326,20.84041
7296,2018-05-10 11:36:00,863033069630348206,0.0,11.88834,11.41825,14.28467,11.57532,9.99084,45.81105,7.31429,81.77069,6.5464,30.16052
7297,2018-05-10 11:37:00,359043379931766122,0.0,11.73408,9.35166,14.94864,9.03781,11.79568,64.14223,46.48937,40.45366,52.56313,33.08196
7298,2018-05-10 11:38:00,8630330696303481701,0.0,6.02413,11.00711,14.01084,12.8292,13.93788,40.57101,5.83944,54.0281,53.44702,41.23975
7299,2018-05-10 11:39:00,3590433799317661255,0.0,9.86378,16.09998,15.5756,9.66587,8.39229,39.14992,74.27362,97.44459,11.75921,4.89861
7300,2018-05-10 11:40:00,863033069630348768,1.0,7.175,15.96999,10.05471,13.16127,11.4269,51.24146,57.67166,31.73325,7.92969,85.98647
7301,2018-05-10 11:41:00,863033069630348941,1.0,8.55708,15.37469,11.69046,15.14424,9.50979,50.20119,8.0609,87.69868,62.21801,3.10275
7302,2018-05-10 11:42:00,3590433799317662311,1.0,15.43367,11.13242,11.7689,11.92228,10.4727,44.01978,81.90426,7.31288,43.67251,24.30305
7303,2018-05-10 11:43:00,863033069630348594,0.0,14.6789,13.35549,14.19268,8.78579,11.36167,44.79402,55.85634,84.63396,96.29238,18.27859
7304,2018-05-10 11:44:00,359043379931766288,1.0,17.99654,9.82951,15.02101,4.33284,10.24521,53.85503,24.81803,60.8489,71.29824,26.50026
7305,2018-05-10 11:45:00,3590433799317661446,1.0,10.11691,17.57972,11.63908,16.25715,6.45508,37.59913,81.62584,7.73468,23.98634,63.67882
7306,2018-05-10 11:46:00,863033069630348990,1.0,12.17119,14.89332,10.76362,18.70864,12.76088,57.36901,75.57854,37.93479,86.87044,92.22783
7307,2018-05-10 11:47:00,359043379931766890,1.0,10.66213,15.30311,10.28755,16.13765,13.23214,42.73548,29.48726,43.40435,39.82018,46.60037
7308,2018-05-10 11:48:00,863033069630348974,1.0,14.29312,13.62139,12.79632,17.19403,7.84215,60.76017,61.88687,12.74081,49.00298,68.06735
7309,2018-05-10 11:49:00,863033069630348206,1.0,12.12991,10.70417,10.48203,10.74061,11.2423,58.67756,2.36979,80.4761,16.07601,26.14874
7310,2018-05-10 11:50:00,359043379931766254,0.0,12.8381,8.21229,12.36092,7.7466,10.47903,58.75134,11.04151,93.40155,78.45885,10.70548
7311,2018-05-10 11:51:00,359043379931766692,1.0,11.21285,15.4783,8.33022,11.53262,13.80069,73.03814,80.07637,23.09341,57.21473,51.25232
7312,2018-05-10 11:52:00,8630330696303481982,0.0,10.29175,8.97995,13.56548,11.27087,12.92877,47.58277,11.56417,63.26771,77.38459,5.49882
7313,2018-05-10 11:53:00,3590433799317661677,1.0,13.89608,10.85143,12.73938,8.31324,9.83373,51.45826,43.00842,61.39921,62.98801,43.07518
7314,2018-05-10 11:54:00,3590433799317661651,1.0,11.52393,10.5385,10.37932,11.61442,11.22728,27.08959,54.29056,63.87048,35.09759,85.44997
7315,2018-05-10 11:55:00,359043379931766361,1.0,10.51243,14.57671,11.0149,10.65393,11.26813,54.01932,47.7142,65.88435,16.51427,78.0939
7316,2018-05-10 11:56:00,8630330696303481768,1.0,10.38554,10.21779,9.20304,9.3963,13.56827,75.56577,66.97746,30.14949,62.43621,58.2923
7317,2018-05-10 11:57:00,863033069630348768,1.0,14.61639,11.00791,10.50435,9.95836,10.47881,75.05503,8.11988,56.76627,88.18667,82.09889
7318,2018-05-10 11:58:00,8630330696303482220,0.0,14.41936,14.60603,13.40382,8.72404,13.83607,68.97394,90.2144,86.33273,84.60355,12.51243
7319,2018-05-10 11:59:00,3590433799317662121,0.0,8.8567,14.97761,17.2201,9.89445,8.9526,35.14267,47.20662,82.2796,1.87249,33.39782
7320,2018-05-10 12:00:00,863033069630348768,1.0,13.25193,14.53686,9.90171,14.08657,12.64241,53.32524,46.23976,11.19275,51.95931,5.1479
7321,2018-05-10 12:01:00,863033069630348438,1.0,15.76588,7.87278,11.56204,10.58041,8.72888,34.75539,39.76029,53.45844,29.46577,1.86938
7322,2018-05-10 12:02:00,863033069630348719,1.0,15.12813,15.41791,14.37533,21.30407,7.92176,53.0052,66.96685,67.31154,55.56838,48.45166
7323,2018-05-10 12:03:00,863033069630348164,1.0,15.1673,13.98883,9.62884,13.98477,10.33399,35.39491,5.43938,6.92682,20.19798,80.30012
7324,2018-05-10 12:04:00,8630330696303482485,1.0,13.47619,10.50455,10.40714,13.2184,11.23461,50.75143,82.82315,98.51938,25.3458,97.94605
7325,2018-05-10 12:05:00,8630330696303482196,0.0,10.76612,14.42094,13.79441,12.43265,14.41879,33.50888,6.18267,35.14438,52.90805,73.5198
7326,2018-05-10 12:06:00,3590433799317662428,0.0,10.36022,17.41874,8.50368,10.49305,12.01076,59.95952,99.80351,10.5041,65.98471,73.20944
7327,2018-05-10 12:07:00,3590433799317661909,0.0,9.45795,12.08175,17.27204,8.37909,20.5387,30.97806,5.88376,20.3106,73.69582,91.96173
7328,2018-05-10 12:08:00,863033069630348214,1.0,12.78407,10.13911,9.7617,7.82371,11.18467,44.32168,94.11753,89.52527,4.57453,0.12508
7329,2018-05-10 12:09:00,359043379931766304,0.0,15.39777,11.22269,10.97997,12.00172,12.17745,54.83145,89.24006,9.55754,28.70999,12.41376
7330,2018-05-10 12:10:00,359043379931766106,0.0,13.76077,12.37412,9.91704,14.79148,13.20443,66.18278,0.92129,66.83564,98.94518,58.52049
7331,2018-05-10 12:11:00,359043379931766973,1.0,12.98777,16.6869,12.93011,15.87065,8.60647,38.24022,71.90685,27.95638,41.06075,63.45025
7332,2018-05-10 12:12:00,3590433799317661016,1.0,13.57456,12.66828,11.2438,10.23582,13.77162,60.40567,51.64945,82.38762,49.97838,55.86436
7333,2018-05-10 12:13:00,863033069630348511,0.0,13.47969,13.10193,17.18377,9.1674,11.45437,66.01843,85.02104,2.28841,84.10293,83.92084
7334,2018-05-10 12:14:00,863033069630348628,1.0,9.05746,10.48092,10.67057,13.00889,11.87903,68.49804,95.14283,0.48257,44.75416,1.23966
7335,2018-05-10 12:15:00,359043379931766494,1.0,14.36596,12.60294,12.12985,15.07,11.33238,33.77398,99.06729,18.37238,61.22877,40.01545
7336,2018-05-10 12:16:00,8630330696303481230,0.0,14.13216,11.73241,12.48226,10.8373,15.11603,54.1004,84.53925,88.90669,88.04959,72.4925
7337,2018-05-10 12:17:00,3590433799317662279,0.0,11.4808,15.18891,13.82569,13.86114,15.59725,50.65097,43.07459,91.27669,49.00661,54.40443
7338,2018-05-10 12:18:00,863033069630348792,0.0,13.50882,8.14304,14.00643,10.90091,14.42629,49.27735,79.04279,5.78199,93.60474,41.90722
7339,2018-05-10 12:19:00,8630330696303482485,0.0,13.47613,8.41117,13.59448,11.02622,12.86323,30.9196,19.18935,69.17618,3.37542,18.15885
7340,2018-05-10 12:20:00,8630330696303481933,1.0,11.69564,15.65062,11.45732,17.13905,10.62604,59.15432,52.4337,30.53321,92.06896,42.93652
7341,2018-05-10 12:21:00,8630330696303482071,0.0,12.11911,12.59931,13.00353,20.83499,9.85873,55.84201,93.81285,90.04843,81.24308,29.04845
7342,2018-05-10 12:22:00,3590433799317662246,1.0,14.30143,8.71111,13.46086,8.88574,9.26347,86.8967,71.70133,30.69919,89.84777,33.06357
7343,2018-05-10 12:23:00,3590433799317662238,1.0,12.8042,15.42434,10.07183,15.74358,8.53943,49.98934,25.93746,32.43709,48.4555,58.02847
7344,2018-05-10 12:24:00,8630330696303481099,0.0,8.70055,13.12966,13.26688,13.0578,15.81642,48.19537,38.84675,55.70266,58.07736,2.8903
7345,2018-05-10 12:25:00,3590433799317662378,1.0,11.86028,16.17585,12.51147,18.12706,12.55337,52.33989,66.92602,86.4646,25.98565,57.72503
7346,2018-05-10 12:26:00,8630330696303481743,1.0,8.56435,16.53548,10.69959,7.90613,9.89181,42.49376,33.29153,92.91747,79.22039,44.33832
7347,2018-05-10 12:27:00,359043379931766445,1.0,11.58349,13.20185,14.98008,10.75186,12.346,57.43293,7.87749,4.9354,81.5029,44.92255
7348,2018-05-10 12:28:00,359043379931766114,1.0,13.03787,10.68506,10.62043,11.02149,8.47199,38.78931,66.59419,20.01732,70.56147,20.3504
7349,2018-05-10 12:29:00,3590433799317661909,1.0,10.46561,12.87148,10.35393,13.01107,11.51778,38.80318,56.40504,18.46025,86.30192,84.94019
7350,2018-05-10 12:30:00,8630330696303482154,0.0,9.21352,16.41554,11.49367,15.67867,10.5718,56.872,40.87978,82.791,1.45425,3.87425
7351,2018-05-10 12:31:00,863033069630348693,0.0,11.65164,10.13146,13.80419,10.344,15.60897,53.25454,68.95713,80.41476,45.90513,58.847
7352,2018-05-10 12:32:00,863033069630348925,1.0,15.15392,7.33343,10.88603,9.58837,10.09735,47.27536,65.04302,92.71959,84.26935,51.18126
7353,2018-05-10 12:33:00,8630330696303482394,1.0,8.88967,11.7592,11.66918,12.88696,10.40293,51.64644,82.19091,21.79591,81.85262,60.19435
7354,2018-05-10 12:34:00,359043379931766429,1.0,14.0218,11.73126,8.75654,10.69623,11.68074,61.15246,5.83727,31.14563,4.51555,23.87135
7355,2018-05-10 12:35:00,863033069630348297,0.0,14.53983,16.00329,10.90618,11.98613,10.88033,65.44126,13.62328,94.09633,29.10687,70.9321
7356,2018-05-10 12:36:00,359043379931766759,1.0,10.92765,13.464,11.64417,14.34505,10.76245,54.39132,78.44814,76.00958,74.78367,61.42397
7357,2018-05-10 12:37:00,8630330696303481008,0.0,10.44248,11.78782,14.35258,11.38536,12.95811,40.05747,81.38846,77.71843,55.02013,52.8925
7358,2018-05-10 12:38:00,863033069630348610,0.0,11.84889,12.79454,16.44239,10.12831,9.02742,59.16142,30.65559,5.63119,39.81859,5.23795
7359,2018-05-10 12:39:00,3590433799317661784,1.0,8.97602,15.51353,12.60051,15.50351,9.25129,33.12734,88.71476,41.06242,45.80717,75.28366
7360,2018-05-10 12:40:00,359043379931766155,1.0,13.48475,9.81345,11.19781,13.39925,11.41369,55.71811,68.75015,16.70156,40.26355,27.00932
7361,2018-05-10 12:41:00,8630330696303482469,0.0,9.14141,14.37582,15.27459,12.35476,9.38809,66.45576,64.71854,73.01692,59.22023,34.73184
7362,2018-05-10 12:42:00,863033069630348677,1.0,10.38016,18.78289,14.04737,11.3901,6.97399,51.88442,64.33176,76.11449,36.66222,45.30568
7363,2018-05-10 12:43:00,3590433799317661867,1.0,14.3145,14.18756,8.76663,12.92938,11.60956,42.98187,50.12112,76.57702,57.00805,62.73358
7364,2018-05-10 12:44:00,8630330696303481107,1.0,7.89625,19.56802,11.23932,12.88193,7.07709,36.99807,49.39321,17.25871,51.4854,99.01766
7365,2018-05-10 12:45:00,863033069630348958,1.0,14.63756,10.93422,13.6932,10.12654,9.30849,58.63568,35.15459,4.01568,15.74717,93.78018
7366,2018-05-10 12:46:00,8630330696303482444,1.0,6.53916,16.72807,8.07769,15.34611,12.34101,89.51502,16.78696,21.551,23.57374,10.02262
7367,2018-05-10 12:47:00,3590433799317662337,0.0,11.53779,16.91242,11.70257,10.22596,11.63614,50.78729,58.71492,79.77642,94.06842,6.15644
7368,2018-05-10 12:48:00,8630330696303481941,0.0,11.93308,13.85509,13.09932,10.44238,10.15418,72.51289,26.37202,84.35915,68.39442,14.05327
7369,2018-05-10 12:49:00,359043379931766122,0.0,12.25266,15.50319,15.90871,11.08685,13.68806,42.39151,44.83391,38.24859,0.34558,18.72203
7370,2018-05-10 12:50:00,3590433799317662428,0.0,11.89135,7.32849,12.80357,12.99684,11.07286,73.00997,51.57515,34.29645,0.25157,11.51446
7371,2018-05-10 12:51:00,3590433799317661586,1.0,10.42036,14.50431,12.3949,17.81459,12.0512,74.53751,74.30969,77.96261,43.90188,55.33339
7372,2018-05-10 12:52:00,863033069630348321,1.0,8.4234,13.28961,15.22381,11.10362,13.66464,34.35303,37.43769,28.3546,77.13762,44.7911
7373,2018-05-10 12:53:00,863033069630348651,1.0,15.0499,11.1992,9.62003,9.84733,11.65468,30.93319,7.76101,13.69137,46.15869,96.13443
7374,2018-05-10 12:54:00,8630330696303481784,1.0,10.27041,13.91021,9.80805,16.07633,10.42907,54.52628,12.6445,16.02916,95.43683,98.19775
7375,2018-05-10 12:55:00,3590433799317661123,0.0,9.35437,13.22373,11.05208,11.74481,11.50523,56.12893,55.79677,50.28634,12.97862,58.0017
7376,2018-05-10 12:56:00,8630330696303481107,1.0,14.27924,11.24693,12.06417,11.88104,12.0259,50.56555,80.0171,33.39728,9.56555,27.3197
7377,2018-05-10 12:57:00,8630330696303481388,0.0,9.88468,15.06077,15.11341,11.31613,16.99754,50.58776,25.93294,11.81657,61.2019,93.24058
7378,2018-05-10 12:58:00,8630330696303481552,1.0,11.44095,17.30249,9.56914,13.41097,8.55127,44.69892,65.08662,56.06972,36.0606,24.1137
7379,2018-05-10 12:59:00,863033069630348529,1.0,11.91338,13.67442,9.46026,11.54391,14.05393,51.78084,74.21309,91.03007,38.01037,75.84284
7380,2018-05-10 13:00:00,3590433799317661941,1.0,12.53457,16.0521,9.94086,15.82851,11.28874,59.59891,33.64631,91.72744,26.87251,81.17103
7381,2018-05-10 13:01:00,3590433799317661230,0.0,12.1132,15.96354,15.36418,10.29061,8.88193,50.45965,48.81105,14.82139,49.92584,10.414
7382,2018-05-10 13:02:00,359043379931766312,0.0,8.9254,12.03165,15.65658,8.02787,16.46115,46.99616,87.51757,37.48229,56.71467,18.40934
7383,2018-05-10 13:03:00,863033069630348552,0.0,11.73779,13.57215,14.1061,11.92743,10.76698,79.97735,19.7379,72.70568,62.63248,88.33499
7384,2018-05-10 13:04:00,3590433799317661974,0.0,11.30742,7.18864,13.17294,10.32433,12.57334,53.32751,49.04327,93.20846,77.73655,29.37462
7385,2018-05-10 13:05:00,359043379931766270,1.0,11.29676,12.53035,9.13649,15.91027,13.03174,44.13899,81.59499,13.27403,27.43895,94.96051
7386,2018-05-10 13:06:00,863033069630348594,1.0,8.36148,16.03585,16.90229,12.20299,13.52912,46.78214,82.10203,74.38295,22.97009,80.03014
7387,2018-05-10 13:07:00,8630330696303481107,1.0,11.34553,13.04844,8.1488,13.14068,12.76613,39.58734,89.97987,24.09165,76.8425,54.53995
7388,2018-05-10 13:08:00,863033069630348438,0.0,9.76116,9.40835,13.71563,10.45367,14.96612,54.31078,69.29098,69.95873,94.26494,38.28953
7389,2018-05-10 13:09:00,3590433799317661818,0.0,15.39101,15.08883,10.16031,15.98523,17.95692,53.22523,6.18112,81.62205,66.7395,92.3958
7390,2018-05-10 13:10:00,3590433799317662170,1.0,15.86289,12.35504,9.09258,14.63559,10.5905,79.83979,4.72162,72.86602,11.05471,20.82209
7391,2018-05-10 13:11:00,8630330696303482295,1.0,9.28953,11.60207,11.48183,10.95361,10.56934,70.97979,52.25928,74.39587,47.29483,70.64095
7392,2018-05-10 13:12:00,863033069630348842,0.0,12.21345,12.02097,12.92774,15.64869,9.84681,52.37599,35.30818,22.16506,9.99426,34.11507
7393,2018-05-10 13:13:00,8630330696303481727,0.0,10.65971,17.5421,16.05681,9.75667,13.76206,42.52411,79.1286,59.82041,46.06886,45.44578
7394,2018-05-10 13:14:00,359043379931766569,1.0,14.52072,6.09008,13.65735,8.25703,8.02911,38.59015,24.87034,64.0973,24.38538,51.63812
7395,2018-05-10 13:15:00,3590433799317661818,0.0,15.68071,9.75716,13.5202,12.87279,11.32003,59.87499,64.8349,35.06624,67.27455,87.61895
7396,2018-05-10 13:16:00,3590433799317661404,0.0,12.86122,8.91252,14.33536,10.72443,13.19782,44.83605,47.9551,51.71109,82.41943,78.71548
7397,2018-05-10 13:17:00,359043379931766536,0.0,11.45618,4.92825,14.99503,8.2997,14.26024,58.96788,71.30701,58.00627,56.29567,90.93413
7398,2018-05-10 13:18:00,3590433799317662238,1.0,14.17556,13.68499,10.87756,11.33577,10.20035,75.0616,92.12411,11.67183,62.0386,24.28694
7399,2018-05-10 13:19:00,359043379931766049,1.0,13.59064,12.35232,11.16978,11.89122,10.64787,58.98949,93.09568,15.24757,19.1972,4.40382
7400,2018-05-10 13:20:00,8630330696303482451,1.0,17.17153,9.94151,11.92499,12.22617,9.82313,69.40881,68.92889,78.07329,75.49176,90.94084
7401,2018-05-10 13:21:00,359043379931766858,1.0,12.33393,16.03632,12.24643,10.60259,7.58234,34.95713,0.61656,18.44305,5.90974,55.87511
7402,2018-05-10 13:22:00,3590433799317661164,0.0,9.98354,5.89244,15.47255,10.21466,12.571,78.44863,83.9196,53.36977,9.10301,27.55318
7403,2018-05-10 13:23:00,3590433799317662022,1.0,13.2962,9.06913,7.64637,9.09387,8.89324,42.0032,0.91755,63.22536,49.54336,84.22686
7404,2018-05-10 13:24:00,863033069630348834,1.0,12.61647,14.84168,12.18395,15.84371,11.0053,51.03778,17.05781,46.73626,7.60085,49.50068
7405,2018-05-10 13:25:00,3590433799317661560,0.0,14.34498,12.36964,11.13468,10.41291,9.70106,47.18233,49.33727,49.59361,89.21427,52.76826
7406,2018-05-10 13:26:00,3590433799317662477,1.0,17.2279,12.38871,7.94134,12.81125,9.44115,87.93152,35.73082,6.1,40.59696,63.80008
7407,2018-05-10 13:27:00,3590433799317661859,1.0,12.45615,14.68349,10.5655,12.62532,10.4851,50.00107,36.60797,28.75002,2.84476,78.26553
7408,2018-05-10 13:28:00,863033069630348032,1.0,12.25863,18.94011,10.36915,14.94299,11.87498,50.15292,79.13356,44.30865,23.13563,56.67834
7409,2018-05-10 13:29:00,863033069630348347,1.0,13.39275,17.75148,13.94857,19.95025,8.98776,42.42871,8.49382,51.95482,2.17798,99.07976
7410,2018-05-10 13:30:00,3590433799317661354,0.0,12.90125,14.70103,15.12646,6.53846,7.22628,47.11968,6.97484,14.65867,91.96825,31.94458
7411,2018-05-10 13:31:00,863033069630348222,0.0,9.41143,10.21607,16.75005,11.27217,12.23898,54.68718,40.81709,13.81754,96.52563,94.95617
7412,2018-05-10 13:32:00,3590433799317661164,1.0,10.81312,15.65959,11.7919,12.858,7.68864,45.75755,18.32156,53.18703,91.4088,97.478
7413,2018-05-10 13:33:00,863033069630348404,1.0,15.25834,15.00486,10.16414,12.46395,15.8905,38.61207,69.53397,93.95327,29.3883,95.05789
7414,2018-05-10 13:34:00,863033069630348388,1.0,10.22435,14.10688,9.96594,10.73177,13.54686,70.50796,14.74099,43.2776,84.35676,16.14596
7415,2018-05-10 13:35:00,359043379931766361,0.0,12.72926,12.42108,9.92346,8.09903,7.49463,61.96139,2.03118,23.41491,18.11638,5.12292
7416,2018-05-10 13:36:00,8630330696303482147,1.0,11.31267,13.05609,8.3281,13.00526,12.25154,57.66937,39.38215,99.53879,1.99358,12.91646
7417,2018-05-10 13:37:00,3590433799317662378,1.0,15.88137,18.54992,10.64086,16.56069,11.578,47.73434,59.63168,31.33268,82.4681,10.72354
7418,2018-05-10 13:38:00,8630330696303481149,1.0,8.01433,13.59523,11.74906,13.13725,10.50366,52.70185,29.9136,24.04358,24.93293,20.40325
7419,2018-05-10 13:39:00,3590433799317661313,1.0,12.94843,11.92158,9.4962,14.54554,12.45855,31.7198,69.77219,52.42283,13.32962,13.06288
7420,2018-05-10 13:40:00,3590433799317661545,0.0,9.75007,13.22072,12.61315,9.88317,8.61344,63.54042,49.94295,4.85903,23.28812,50.74268
7421,2018-05-10 13:41:00,3590433799317661990,1.0,12.09784,15.8977,10.06606,10.88793,12.19667,62.54261,81.4971,79.60562,83.89761,28.55537
7422,2018-05-10 13:42:00,8630330696303481040,1.0,17.24854,11.99959,12.2303,14.31066,10.95992,46.47635,45.73595,35.26926,79.87033,15.89231
7423,2018-05-10 13:43:00,8630330696303481172,1.0,16.90995,10.28742,13.03108,11.48506,8.82704,56.48659,24.7225,50.19467,84.07313,12.53351
7424,2018-05-10 13:44:00,8630330696303481206,1.0,18.47255,13.54665,9.10202,9.84559,11.31831,49.81729,31.4684,55.58265,67.25638,48.19316
7425,2018-05-10 13:45:00,3590433799317661883,0.0,8.21466,10.53615,15.58963,10.40333,16.10243,45.58892,66.64893,8.16974,44.18989,12.95966
7426,2018-05-10 13:46:00,3590433799317662337,1.0,11.58839,13.83827,7.50461,9.90651,9.92774,39.9205,22.05879,91.22324,49.04458,84.94766
7427,2018-05-10 13:47:00,3590433799317662444,0.0,8.34211,17.35982,16.13288,8.96608,9.96511,17.86642,16.33064,78.99278,30.59079,85.32828
7428,2018-05-10 13:48:00,863033069630348297,1.0,13.46591,14.17767,10.04409,15.37892,12.24914,49.98535,29.46661,58.99104,77.49488,23.12003
7429,2018-05-10 13:49:00,863033069630348990,1.0,11.0032,16.04045,10.93343,15.1365,14.08883,39.36156,75.66383,66.30575,98.9497,55.36244
7430,2018-05-10 13:50:00,8630330696303481982,0.0,9.46056,13.88737,13.6957,12.79062,15.44583,63.39705,88.58511,56.9369,19.14275,55.1252
7431,2018-05-10 13:51:00,863033069630348784,0.0,11.63928,13.55961,14.6317,14.80863,9.26703,43.71477,56.58121,51.44459,57.91178,82.96689
7432,2018-05-10 13:52:00,8630330696303481271,1.0,14.22839,16.59112,13.57183,17.97293,8.69521,19.06507,30.51451,3.439,57.52637,66.60538
