,latitude,longitude,store_name,code,location,imei
1846,23.0072,-82.4017,Boyeros,CU,America/Havana,359043379931766700
1847,65.84811,24.14662,Tornio,FI,Europe/Helsinki,863033069630348495
1848,40.70995,0.57856,Amposta,ES,Europe/Madrid,3590433799317662113
1849,30.24706,115.04814,Huangshi,CN,Asia/Shanghai,8630330696303481420
1850,19.8173,-97.35992,Teziutlan,MX,America/Mexico_City,8630330696303481651
1851,48.21644,9.02596,Albstadt,DE,Europe/Berlin,863033069630348990
1852,9.89206,43.38531,Baki,SO,Africa/Mogadishu,863033069630348180
1853,53.81667,-3.05,Blackpool,GB,Europe/London,3590433799317662345
1854,34.09668,-117.71978,Claremont,US,America/Los_Angeles,3590433799317662048
1855,17.30858,97.01124,Kyaikto,MM,Asia/Yangon,863033069630348339
1856,12.12278,-61.62498,Grenville,GD,America/Grenada,359043379931766254
1857,60.18427,24.95034,Kallio,FI,Europe/Helsinki,359043379931766726
1858,19.32889,-99.32556,San Lorenzo Acopilco,MX,America/Mexico_City,8630330696303481065
1859,34.25,135.31667,Iwade,JP,Asia/Tokyo,8630330696303481784
1860,13.73417,-89.71472,Sonzacate,SV,America/El_Salvador,3590433799317661867
1861,25.67927,-80.31727,Kendall,US,America/New_York,3590433799317661966
1862,49.41029,38.15035,Svatove,UA,Europe/Zaporozhye,3590433799317661826
1863,36.64852,51.49621,Nowshahr,IR,Asia/Tehran,3590433799317661529
1864,48.06919,11.37703,Gauting,DE,Europe/Berlin,3590433799317662113
1865,47.56494,31.33078,Voznesensk,UA,Europe/Kyiv,8630330696303482089
1866,50.74497,3.20639,Mouscron,BE,Europe/Brussels,359043379931766346
1867,40.37528,28.88222,Mudanya,TR,Europe/Istanbul,8630330696303481719
1868,54.52156,9.5586,Schleswig,DE,Europe/Berlin,359043379931766866
1869,9.6531,124.3697,Jagna,PH,Asia/Manila,359043379931766734
1870,48.35693,10.98461,Friedberg,DE,Europe/Berlin,8630330696303481792
1871,44.73941,-93.12577,Rosemount,US,America/Chicago,3590433799317661644
1872,36.6009,126.665,Hongseong,KR,Asia/Seoul,8630330696303481644
1873,41.09246,45.36561,Qazax,AZ,Asia/Baku,3590433799317662329
1874,38.10558,-1.86343,Caravaca,ES,Europe/Madrid,359043379931766411
1875,33.98154,-81.23621,Lexington,US,America/New_York,3590433799317662378
1876,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,359043379931766783
1877,34.86472,117.55417,Zaozhuang,CN,Asia/Shanghai,359043379931766411
1878,48.77644,2.29026,Sceaux,FR,Europe/Paris,359043379931766858
1879,22.49396,-105.36369,Acaponeta,MX,America/Mazatlan,8630330696303482436
1880,51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London,8630330696303482105
1881,51.78967,1.15597,Clacton-on-Sea,GB,Europe/London,863033069630348461
1882,32.55531,76.12647,Chamba,IN,Asia/Kolkata,8630330696303481057
1883,44.80477,-0.59543,Talence,FR,Europe/Paris,3590433799317661479
1884,49.03685,8.70745,Bretten,DE,Europe/Berlin,8630330696303481446
1885,36.61033,-88.31476,Murray,US,America/Chicago,3590433799317662386
1886,35.88264,-80.08199,Thomasville,US,America/New_York,359043379931766189
1887,-31.4488,-60.93173,Esperanza,AR,America/Argentina/Cordoba,8630330696303482188
1888,-7.01833,107.60389,Pameungpeuk,ID,Asia/Jakarta,3590433799317662063
1889,47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar,359043379931766130
1890,48.77275,5.16108,Bar-le-Duc,FR,Europe/Paris,3590433799317661461
1891,8.79577,-75.69947,San Carlos,CO,America/Bogota,359043379931766825
1892,38.70734,-77.02303,Fort Washington,US,America/New_York,863033069630348032
1893,34.09611,-118.10583,San Gabriel,US,America/Los_Angeles,3590433799317661776
1894,51.14942,15.00835,Zgorzelec,PL,Europe/Warsaw,359043379931766577
1895,53.5942,25.8191,Novogrudok,BY,Europe/Minsk,3590433799317662352
1896,-23.7975,-48.59278,Buri,BR,America/Sao_Paulo,8630330696303481586
1897,-37.9,145.18333,Wheelers Hill,AU,Australia/Melbourne,863033069630348461
1898,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,8630330696303482097
1899,53.59782,34.33825,Dyat’kovo,RU,Europe/Moscow,863033069630348743
1900,19.04222,-98.11889,Casa Blanca,MX,America/Mexico_City,8630330696303481420
1901,53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul,8630330696303481594
1902,50.09019,8.4493,Hofheim am Taunus,DE,Europe/Berlin,3590433799317661438
1903,28.90054,-81.26367,Deltona,US,America/New_York,863033069630348792
1904,29.21399,78.95693,Kashipur,IN,Asia/Kolkata,359043379931766015
1905,22.88783,84.13864,Jashpurnagar,IN,Asia/Kolkata,3590433799317662022
1906,20.21322,-100.88023,Salvatierra,MX,America/Mexico_City,863033069630348701
1907,13.56667,-15.6,Farafenni,GM,Africa/Banjul,863033069630348198
1908,61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,359043379931766742
1909,-7.57897,112.23109,Diwek,ID,Asia/Jakarta,3590433799317661776
1910,33.44872,-86.78777,Vestavia Hills,US,America/Chicago,8630330696303482253
1911,39.59611,27.02444,Edremit,TR,Europe/Istanbul,8630330696303482220
1912,52.21099,7.02238,Gronau,DE,Europe/Berlin,863033069630348164
1913,20.14298,-77.43532,Media Luna,CU,America/Havana,863033069630348321
1914,32.65246,51.67462,Isfahan,IR,Asia/Tehran,8630330696303481354
1915,41.91738,3.1631,Palafrugell,ES,Europe/Madrid,863033069630348099
1916,51.168,7.973,Finnentrop,DE,Europe/Berlin,863033069630348487
1917,31.12406,-97.90308,Copperas Cove,US,America/Chicago,3590433799317662337
1918,41.47892,-87.45476,Schererville,US,America/Chicago,359043379931766536
1919,37.31065,13.57661,Agrigento,IT,Europe/Rome,359043379931766023
1920,-1.26424,104.09701,Simpang,ID,Asia/Jakarta,8630330696303481230
1921,32.42067,-104.22884,Carlsbad,US,America/Denver,863033069630348198
1922,39.09112,-94.41551,Independence,US,America/Chicago,359043379931766395
1923,51.47805,6.8625,Oberhausen,DE,Europe/Berlin,3590433799317662139
1924,33.93113,-117.54866,Norco,US,America/Los_Angeles,3590433799317661602
1925,54.90083,38.07083,Stupino,RU,Europe/Moscow,8630330696303481222
1926,40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,3590433799317661966
1927,58.04254,65.27258,Tavda,RU,Asia/Yekaterinburg,863033069630348834
1928,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,3590433799317661586
1929,37.05944,37.3825,Gaziantep,TR,Europe/Istanbul,863033069630348503
1930,-6.8,39.25,Magomeni,TZ,Africa/Dar_es_Salaam,863033069630348727
1931,61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow,3590433799317662402
1932,37.49223,15.07041,Catania,IT,Europe/Rome,8630330696303481776
1933,40.66482,122.22833,Yingkou,CN,Asia/Shanghai,3590433799317661057
1934,48.46458,9.22796,Pfullingen,DE,Europe/Berlin,863033069630348834
1935,12.25282,79.41727,Gingee,IN,Asia/Kolkata,8630330696303481305
1936,-2.13404,-79.59415,Milagro,EC,America/Guayaquil,863033069630348925
1937,48.86667,2.08333,Marly-le-Roi,FR,Europe/Paris,8630330696303481735
1938,43.50891,16.43915,Split,HR,Europe/Zagreb,3590433799317661768
1939,57.14369,-2.09814,Aberdeen,GB,Europe/London,359043379931766296
1940,51.955,5.22778,Culemborg,NL,Europe/Amsterdam,8630330696303481602
1941,50.72043,11.34046,Rudolstadt,DE,Europe/Berlin,3590433799317661271
1942,58.7002,59.4839,Kachkanar,RU,Asia/Yekaterinburg,3590433799317662337
1943,50.23805,8.86704,Nidderau,DE,Europe/Berlin,8630330696303482352
1944,52.61131,13.31783,Hermsdorf,DE,Europe/Berlin,8630330696303481552
1945,35.21222,2.31889,Ksar Chellala,DZ,Africa/Algiers,359043379931766783
1946,38.13708,41.00817,Silvan,TR,Europe/Istanbul,863033069630348792
1947,1.6561,103.6032,Kulai,MY,Asia/Kuala_Lumpur,8630330696303481263
1948,48.25,16.4,Floridsdorf,AT,Europe/Vienna,3590433799317662337
1949,51.26,-2.1875,Westbury,GB,Europe/London,863033069630348214
1950,34.8825,128.62667,Sinhyeon,KR,Asia/Seoul,359043379931766122
1951,-7.01833,107.60389,Pameungpeuk,ID,Asia/Jakarta,3590433799317662279
1952,40.65538,-74.38987,Scotch Plains,US,America/New_York,863033069630348594
1953,10.29085,105.75635,Sa Dec,VN,Asia/Ho_Chi_Minh,8630330696303482170
1954,44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow,8630330696303481479
1955,48.52961,12.16179,Landshut,DE,Europe/Berlin,8630330696303481974
1956,51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London,8630330696303481628
1957,27.71809,-82.35176,Sun City Center,US,America/New_York,8630330696303481446
1958,-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa,863033069630348578
1959,29.38242,70.91106,Alipur,PK,Asia/Karachi,863033069630348388
1960,12.25282,79.41727,Gingee,IN,Asia/Kolkata,3590433799317661826
1961,0.46005,34.11169,Busia,KE,Africa/Nairobi,3590433799317662196
1962,29.22254,79.5286,Haldwani,IN,Asia/Kolkata,359043379931766403
1963,21.53889,71.57737,Gariadhar,IN,Asia/Kolkata,359043379931766254
1964,40.85158,122.74754,Haicheng,CN,Asia/Shanghai,3590433799317661040
1965,53.46506,-1.47217,Chapletown,GB,Europe/London,3590433799317662071
1966,60.18427,24.95034,Kallio,FI,Europe/Helsinki,3590433799317661644
1967,26.2649,81.54855,Jais,IN,Asia/Kolkata,359043379931766601
1968,65.84811,24.14662,Tornio,FI,Europe/Helsinki,863033069630348016
1969,27.0174,49.62251,Al Jubayl,SA,Asia/Riyadh,863033069630348016
1970,46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi,863033069630348651
1971,-4.06667,37.73333,Same,TZ,Africa/Dar_es_Salaam,3590433799317662006
1972,22.83957,91.84128,Manikchari,BD,Asia/Dhaka,3590433799317661727
1973,34.77453,-96.67834,Ada,US,America/Chicago,3590433799317662030
1974,44.99012,-123.02621,Keizer,US,America/Los_Angeles,8630330696303481487
1975,25.49043,85.94001,Teghra,IN,Asia/Kolkata,8630330696303481974
1976,12.95629,78.27539,Robertsonpet,IN,Asia/Kolkata,8630330696303481883
1977,55.64776,38.02486,Malakhovka,RU,Europe/Moscow,863033069630348438
1978,41.27621,-72.86843,East Haven,US,America/New_York,3590433799317661636
1979,43.41949,77.0202,Otegen Batyra,KZ,Asia/Almaty,863033069630348974
1980,11.93381,79.82979,Puducherry,IN,Asia/Kolkata,8630330696303481974
1981,49.03685,8.70745,Bretten,DE,Europe/Berlin,8630330696303482436
1982,50.79205,-1.08593,Southsea,GB,Europe/London,8630330696303481958
1983,-28.24,-48.67028,Imbituba,BR,America/Sao_Paulo,359043379931766767
1984,19.64745,-102.04897,Paracho de Verduzco,MX,America/Mexico_City,359043379931766569
1985,20.14298,-77.43532,Media Luna,CU,America/Havana,863033069630348990
1986,53.59782,34.33825,Dyat’kovo,RU,Europe/Moscow,359043379931766288
1987,18.03496,-66.8499,Yauco,PR,America/Puerto_Rico,863033069630348362
1988,-33.88096,151.07986,Strathfield,AU,Australia/Sydney,8630330696303481800
1989,53.95278,32.86389,Roslavl’,RU,Europe/Moscow,359043379931766361
1990,40.67705,-73.89125,Cypress Hills,US,America/New_York,863033069630348859
1991,53.46506,-1.47217,Chapletown,GB,Europe/London,863033069630348180
1992,-20.87306,-48.29694,Viradouro,BR,America/Sao_Paulo,863033069630348529
1993,-32.05251,115.88782,Willetton,AU,Australia/Perth,359043379931766205
1994,33.50921,-111.89903,Scottsdale,US,America/Phoenix,8630330696303481164
1995,38.45598,48.87498,Astara,AZ,Asia/Baku,8630330696303482048
1996,33.92866,-6.90656,Temara,MA,Africa/Casablanca,8630330696303482220
1997,36.61033,-88.31476,Murray,US,America/Chicago,8630330696303482287
1998,-7.01833,107.60389,Pameungpeuk,ID,Asia/Jakarta,3590433799317661370
1999,26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,359043379931766833
2000,40.82232,-74.15987,Nutley,US,America/New_York,8630330696303481552
2001,21.46527,83.97573,Sambalpur,IN,Asia/Kolkata,3590433799317661875
2002,41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,863033069630348776
2003,-34.64167,-60.47389,Chacabuco,AR,America/Argentina/Buenos_Aires,3590433799317662402
2004,17.94979,-94.91386,Acayucan,MX,America/Mexico_City,863033069630348875
2005,53.43333,-7.95,Athlone,IE,Europe/Dublin,3590433799317662030
2006,-7.81667,112.01667,Kediri,ID,Asia/Jakarta,863033069630348305
2007,48.21644,9.02596,Albstadt,DE,Europe/Berlin,863033069630348701
2008,34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,3590433799317661842
2009,32.57756,71.52847,Mianwali,PK,Asia/Karachi,8630330696303482261
2010,31.64615,120.74221,Changshu City,CN,Asia/Shanghai,8630330696303482022
2011,5.30383,-1.98956,Tarkwa,GH,Africa/Accra,3590433799317661289
2012,34.61667,135.6,Yao,JP,Asia/Tokyo,8630330696303481552
2013,26.67319,31.4976,Juhaynah,EG,Africa/Cairo,863033069630348339
2014,40.70995,0.57856,Amposta,ES,Europe/Madrid,3590433799317662329
2015,10.29085,105.75635,Sa Dec,VN,Asia/Ho_Chi_Minh,8630330696303481792
2016,-37.32167,-59.13316,Tandil,AR,America/Argentina/Buenos_Aires,3590433799317661891
2017,14.14989,121.3152,Calauan,PH,Asia/Manila,359043379931766718
2018,41.77583,140.73667,Hakodate,JP,Asia/Tokyo,3590433799317661065
2019,58.7002,59.4839,Kachkanar,RU,Asia/Yekaterinburg,863033069630348941
2020,-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo,3590433799317662246
2021,50.20528,19.27498,Jaworzno,PL,Europe/Warsaw,8630330696303481115
2022,48.8222,2.12213,Le Chesnay,FR,Europe/Paris,359043379931766924
2023,49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin,3590433799317661248
2024,51.62907,-0.74934,High Wycombe,GB,Europe/London,863033069630348115
2025,18.20854,-71.10077,Santa Cruz de Barahona,DO,America/Santo_Domingo,3590433799317662436
2026,32.52515,-93.75018,Shreveport,US,America/Chicago,8630330696303482113
2027,-16.25,-69.08333,Yunguyo,PE,America/Lima,8630330696303482253
2028,50.71229,4.52529,Rixensart,BE,Europe/Brussels,3590433799317661172
2029,6.33444,124.95278,Tupi,PH,Asia/Manila,8630330696303481727
2030,51.12794,4.21372,Temse,BE,Europe/Brussels,359043379931766734
2031,-38.16604,145.13643,Frankston South,AU,Australia/Melbourne,863033069630348271
2032,-3.74912,-73.25383,Iquitos,PE,America/Lima,8630330696303481800
2033,14.8361,120.97844,Guyong,PH,Asia/Manila,3590433799317661115
2034,42.64685,-5.55835,Villaquilambre,ES,Europe/Madrid,3590433799317662352
2035,43.2907,5.4384,Marseille 11,FR,Europe/Paris,3590433799317661917
2036,43.91452,-69.96533,Brunswick,US,America/New_York,3590433799317661172
2037,54.48147,53.47103,Oktyabr’skiy,RU,Asia/Yekaterinburg,3590433799317661750
2038,38.72706,-9.24671,Carnaxide,PT,Europe/Lisbon,359043379931766742
2039,34.65918,109.22921,Yanliang,CN,Asia/Shanghai,3590433799317662261
2040,27.52948,68.75915,Khairpur Mir’s,PK,Asia/Karachi,359043379931766254
2041,33.92946,-116.97725,Beaumont,US,America/Los_Angeles,8630330696303481107
2042,31.64615,120.74221,Changshu City,CN,Asia/Shanghai,8630330696303481776
2043,34.09668,-117.71978,Claremont,US,America/Los_Angeles,3590433799317661057
2044,18.03496,-66.8499,Yauco,PR,America/Puerto_Rico,8630330696303481859
2045,42.7,27.25,Aytos,BG,Europe/Sofia,8630330696303481800
2046,56.11281,69.49015,Ishim,RU,Asia/Yekaterinburg,359043379931766395
2047,47.46657,84.87144,Zaysan,KZ,Asia/Almaty,8630330696303482170
2048,49.07866,30.96755,Zvenihorodka,UA,Europe/Kyiv,3590433799317661305
2049,41.85059,-87.882,Westchester,US,America/Chicago,8630330696303481362
2050,46.18396,6.10237,Onex,CH,Europe/Zurich,8630330696303481065
2051,45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto,863033069630348917
2052,30.46907,70.96699,Kot Addu,PK,Asia/Karachi,359043379931766486
2053,43.32393,5.4584,Les Olives,FR,Europe/Paris,8630330696303481875
2054,42.0,21.32778,Saraj,MK,Europe/Skopje,8630330696303481206
2055,30.21121,74.4818,Malaut,IN,Asia/Kolkata,863033069630348115
2056,47.38093,-122.23484,Kent,US,America/Los_Angeles,359043379931766536
2057,51.19139,6.51352,Korschenbroich,DE,Europe/Berlin,359043379931766650
2058,43.31667,-2.68333,Gernika-Lumo,ES,Europe/Madrid,3590433799317661479
2059,39.71734,-74.96933,Sicklerville,US,America/New_York,359043379931766692
2060,9.535,-13.68778,Camayenne,GN,Africa/Conakry,8630330696303482485
2061,37.30553,120.82747,Zhuangyuan,CN,Asia/Shanghai,863033069630348982
2062,20.74122,-100.44843,Santa Rosa Jauregui,MX,America/Mexico_City,863033069630348347
2063,35.05266,-78.87836,Fayetteville,US,America/New_York,3590433799317662253
2064,36.75965,137.36215,Namerikawa,JP,Asia/Tokyo,863033069630348404
2065,-4.83,29.65806,Mwandiga,TZ,Africa/Dar_es_Salaam,3590433799317661982
2066,51.39148,-0.29825,Surbiton,GB,Europe/London,359043379931766890
2067,-34.28853,146.05093,Griffith,AU,Australia/Sydney,359043379931766676
2068,34.77453,-96.67834,Ada,US,America/Chicago,3590433799317661065
2069,42.58342,-71.8023,Fitchburg,US,America/New_York,3590433799317662303
2070,52.59319,13.32127,Wittenau,DE,Europe/Berlin,359043379931766700
2071,42.67164,14.01481,Roseto degli Abruzzi,IT,Europe/Rome,359043379931766916
2072,35.74788,-95.36969,Muskogee,US,America/Chicago,359043379931766460
2073,11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum,3590433799317661172
2074,22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,3590433799317662410
2075,13.70167,-89.10944,Ilopango,SV,America/El_Salvador,3590433799317661024
2076,42.7392,-84.62081,Waverly,US,America/Detroit,8630330696303481743
2077,41.24255,-82.61573,Norwalk,US,America/New_York,359043379931766676
2078,49.28669,1.00288,Elbeuf,FR,Europe/Paris,8630330696303482311
2079,-1.26424,104.09701,Simpang,ID,Asia/Jakarta,3590433799317661065
2080,30.5427,-97.54667,Hutto,US,America/Chicago,359043379931766635
2081,35.82756,137.95378,Ina,JP,Asia/Tokyo,3590433799317662097
2082,26.76628,83.36889,Gorakhpur,IN,Asia/Kolkata,359043379931766221
2083,40.37528,28.88222,Mudanya,TR,Europe/Istanbul,8630330696303481545
2084,43.1122,12.38878,Perugia,IT,Europe/Rome,863033069630348552
2085,46.32313,-0.45877,Niort,FR,Europe/Paris,8630330696303481180
2086,46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi,8630330696303481511
2087,13.8196,100.04427,Nakhon Pathom,TH,Asia/Bangkok,3590433799317661545
2088,37.19723,122.05228,Tianfu,CN,Asia/Shanghai,3590433799317661164
2089,35.25064,-91.73625,Searcy,US,America/Chicago,3590433799317662014
2090,28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,863033069630348040
2091,9.82564,78.25795,Tiruppuvanam,IN,Asia/Kolkata,359043379931766411
2092,48.90982,2.45012,Bobigny,FR,Europe/Paris,3590433799317661024
2093,42.30865,-83.48216,Canton,US,America/Detroit,359043379931766122
2094,41.8542,-87.66561,Lower West Side,US,America/Chicago,8630330696303482246
2095,6.46346,-2.31938,Bibiani,GH,Africa/Accra,359043379931766189
2096,56.85836,35.90057,Tver,RU,Europe/Moscow,3590433799317661602
2097,12.1277,78.15794,Dharmapuri,IN,Asia/Kolkata,359043379931766320
2098,39.32288,-76.72803,Woodlawn,US,America/New_York,3590433799317661339
2099,51.42708,-0.91979,Lower Earley,GB,Europe/London,863033069630348305
2100,50.23805,8.86704,Nidderau,DE,Europe/Berlin,863033069630348230
2101,45.47885,133.42825,Lesozavodsk,RU,Asia/Vladivostok,863033069630348669
2102,27.0174,49.62251,Al Jubayl,SA,Asia/Riyadh,3590433799317661677
2103,51.82721,107.60627,Ulan-Ude,RU,Asia/Irkutsk,863033069630348453
2104,33.78333,114.51667,Wacheng,CN,Asia/Shanghai,3590433799317662154
2105,-10.91722,-37.65,Lagarto,BR,America/Maceio,8630330696303481560
2106,-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,8630330696303481420
2107,35.21222,2.31889,Ksar Chellala,DZ,Africa/Algiers,863033069630348313
2108,37.08819,-8.2503,Albufeira,PT,Europe/Lisbon,863033069630348875
2109,7.65649,4.92235,Efon-Alaaye,NG,Africa/Lagos,359043379931766445
2110,48.21644,9.02596,Albstadt,DE,Europe/Berlin,3590433799317661172
2111,41.29444,69.67639,Parkent,UZ,Asia/Tashkent,863033069630348784
2112,44.35056,142.45778,Nayoro,JP,Asia/Tokyo,8630330696303481644
2113,58.23583,92.48278,Lesosibirsk,RU,Asia/Krasnoyarsk,863033069630348420
2114,12.1277,78.15794,Dharmapuri,IN,Asia/Kolkata,8630330696303481230
2115,25.92127,86.79271,Madhipura,IN,Asia/Kolkata,8630330696303481222
2116,6.8485,3.64633,Shagamu,NG,Africa/Lagos,8630330696303481016
2117,53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin,359043379931766858
2118,4.88441,101.96857,Gua Musang,MY,Asia/Kuala_Lumpur,8630330696303482030
2119,3.27833,32.88667,Kitgum,UG,Africa/Kampala,8630330696303482022
2120,32.65246,51.67462,Isfahan,IR,Asia/Tehran,8630330696303481131
2121,9.91861,-68.30472,Tinaquillo,VE,America/Caracas,359043379931766098
2122,53.53333,-7.35,An Muileann gCearr,IE,Europe/Dublin,3590433799317661743
2123,46.75451,33.34864,Nova Kakhovka,UA,Europe/Kyiv,863033069630348073
2124,-25.42944,-50.00639,Palmeira,BR,America/Sao_Paulo,3590433799317662030
2125,4.73245,-74.26419,Madrid,CO,America/Bogota,359043379931766510
2126,10.63504,-85.43772,Liberia,CR,America/Costa_Rica,359043379931766940
2127,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,359043379931766403
