,ts,imei,mwra,p.android.chrome,p.android.externalstorage,p.android.gm,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.system,p.gms.persistent,p.android.gms,p.simulator,p.inputmethod.latin,p.android.vending,p.notifier,p.katana,p.browser.provider,p.olauncher,p.process.gapps,p.google,p.android.defcontainer,p.dogalize
8195,2018-05-11 02:35:00,359043379931766841,1.0,15.47681,16.14685,11.15463,18.59501,17.36333,10.05207,19.42425,44.19832,0.16543,48.82204,44.56057,50.56898,55.79622,36.35942,13.63461,6.64769,88.16624,50.46331,9.76865,49.87974
8196,2018-05-11 02:36:00,3590433799317661719,1.0,12.45229,13.04498,11.27972,12.19179,14.81533,9.12616,17.00996,43.21483,0.00806,63.32477,58.49698,34.45855,44.70264,10.54857,15.91691,2.77675,79.55643,33.12749,63.3798,45.4821
8197,2018-05-11 02:37:00,8630330696303481222,0.0,9.48026,16.46423,10.59755,15.43515,17.32861,13.94066,15.97605,53.99115,0.00044,60.96583,73.00763,34.31334,27.87952,30.08221,25.93464,36.47949,50.54155,28.34354,62.09677,39.11648
8198,2018-05-11 02:38:00,3590433799317661909,0.0,12.98036,15.14841,13.57592,14.99507,16.62437,11.2072,12.10452,45.13693,0.01364,31.36901,34.27103,43.64073,6.07195,78.39564,75.92367,62.34057,15.42083,17.81931,65.61355,38.85796
8199,2018-05-11 02:39:00,3590433799317662436,1.0,14.89132,11.75137,8.56348,9.93533,11.73807,18.27266,12.17396,58.41147,0.09211,30.13887,58.95349,71.09392,89.16908,27.24313,55.95816,37.70785,38.71286,65.6894,33.89174,93.42824
8200,2018-05-11 02:40:00,8630330696303482477,1.0,15.87615,9.20694,10.10959,14.24382,11.99506,18.41846,11.71147,48.88898,0.24661,51.69562,50.30131,69.33382,75.92341,22.36789,31.09471,46.81098,83.65819,30.88211,90.08433,97.04248
8201,2018-05-11 02:41:00,8630330696303481438,0.0,21.01184,16.90167,10.20595,17.57729,13.11342,15.21458,5.9056,50.36434,41.91463,33.41382,35.03345,56.40487,16.33064,51.68356,56.09416,34.00898,62.82459,70.93895,26.21771,72.18715
8202,2018-05-11 02:42:00,863033069630348693,0.0,15.17542,17.55408,13.09898,14.24668,15.02003,7.86014,10.89787,30.20836,0.12238,33.2227,69.25466,31.26021,0.82344,91.44767,16.49535,30.95057,14.90812,65.5772,28.65784,63.67942
8203,2018-05-11 02:43:00,3590433799317662378,1.0,13.16982,9.08039,11.95792,15.30201,14.24989,12.43571,12.27911,49.77737,0.0165,51.75425,54.48379,57.07648,82.58612,20.57582,65.84175,18.44792,59.32247,11.96216,0.62452,7.51667
8204,2018-05-11 02:44:00,3590433799317661776,0.0,14.64682,11.19412,13.03379,12.97965,14.41193,13.22336,13.67015,45.2705,0.07214,47.35361,62.96103,47.06226,20.38694,14.57872,77.99683,35.18915,65.55839,15.50962,50.08492,29.23306
8205,2018-05-11 02:45:00,8630330696303481875,0.0,12.28275,13.70314,14.02933,13.86173,13.2962,14.62178,8.01197,54.01364,0.00683,50.57987,55.12193,20.32741,4.13915,76.78066,45.87147,34.88234,98.87293,14.25184,84.09966,71.7369
8206,2018-05-11 02:46:00,3590433799317661586,0.0,9.98988,14.86692,13.08434,15.25481,15.66748,15.60357,7.89108,60.78185,0.00071,44.5142,36.68927,80.79298,67.17548,50.31871,28.19407,97.3091,19.5755,37.22732,96.9913,62.56005
8207,2018-05-11 02:47:00,3590433799317661875,0.0,12.13475,9.58117,15.97043,13.60777,15.74112,11.78852,16.48878,35.89791,0.00588,60.12564,72.55218,75.96626,36.64714,83.19683,42.42243,72.72558,88.0634,24.57849,51.0024,26.52982
8208,2018-05-11 02:48:00,8630330696303481867,1.0,13.47726,11.48688,10.80083,15.76465,11.22557,15.13501,13.48845,45.68774,0.02239,38.49669,49.07994,60.73112,11.66642,49.65248,50.65048,70.60894,70.77796,42.59254,40.42361,84.63325
8209,2018-05-11 02:49:00,8630330696303482048,0.0,11.86694,14.14136,13.85808,12.07504,12.5744,10.28422,14.30129,66.8988,0.00451,55.51087,33.05398,57.71599,88.46656,92.9133,19.15297,48.61647,58.54143,1.08654,94.01363,40.40919
8210,2018-05-11 02:50:00,359043379931766411,0.0,14.03408,13.63295,15.41055,16.4843,14.62362,12.21915,12.21205,38.27649,0.0391,34.69172,26.13981,38.54637,4.2727,68.31376,49.91516,53.84496,85.8255,81.02563,67.34636,77.00008
8211,2018-05-11 02:51:00,3590433799317661743,1.0,10.76737,13.56755,12.24373,13.80378,10.35595,17.70609,9.02036,25.8587,0.00152,38.72921,55.77193,81.42887,37.73038,56.15096,34.54559,91.88195,21.99178,35.15124,12.07332,85.94403
8212,2018-05-11 02:52:00,3590433799317662444,1.0,16.89875,9.94299,10.34448,14.27709,10.8278,12.11877,17.60893,50.48125,0.68563,53.70914,64.68403,47.4682,51.55666,25.47287,18.19239,85.01193,11.04726,91.63082,10.69866,40.40946
8213,2018-05-11 02:53:00,359043379931766486,0.0,10.80334,14.34099,16.92787,14.8708,15.72991,12.5356,10.73598,58.82936,0.0016,48.50854,38.7068,28.89667,72.59231,99.1059,89.38059,6.72566,97.46499,67.04838,86.38472,46.79524
8214,2018-05-11 02:54:00,8630330696303481370,1.0,13.759,9.97716,8.56706,16.75996,12.07146,16.59836,13.12901,59.17006,0.02972,32.14434,54.06816,37.70453,33.09458,45.66904,91.62641,40.35612,69.41722,22.77165,92.29128,58.45396
8215,2018-05-11 02:55:00,8630330696303482220,1.0,18.86897,6.90044,8.21167,13.37758,11.2807,15.18331,12.31066,58.20075,4.91738,37.07037,45.59501,54.1706,50.00556,44.59192,79.0696,77.88103,16.56512,1.92495,78.12962,51.67303
8216,2018-05-11 02:56:00,863033069630348859,0.0,9.59164,12.55954,14.74153,16.70253,14.64937,16.2163,10.72427,47.92423,0.00047,57.82726,46.55754,41.24539,2.94651,33.15538,98.80536,75.79075,12.05208,94.69138,1.54861,19.08689
8217,2018-05-11 02:57:00,3590433799317661024,1.0,10.76315,15.05636,9.19749,15.21095,14.35175,13.18931,13.31638,56.67785,0.00153,55.59384,74.51486,42.34811,44.06901,23.27987,36.96305,8.49361,67.48113,30.94909,30.02339,43.66852
8218,2018-05-11 02:58:00,359043379931766858,0.0,10.93174,12.37289,13.87289,16.05244,14.15314,16.80192,7.15623,47.0673,0.0018,44.35243,30.96434,64.44824,38.56836,43.9714,64.58389,77.10104,47.46416,3.52331,34.71002,77.85664
8219,2018-05-11 02:59:00,8630330696303481156,1.0,15.84508,9.61804,12.87757,12.88458,12.42771,12.9924,14.8027,68.74977,0.23905,42.62996,58.46913,62.97828,33.88915,31.12823,62.72339,49.15338,49.90725,17.31699,17.728,13.8537
8220,2018-05-11 03:00:00,359043379931766528,1.0,11.8692,15.4437,13.71082,12.40875,9.98342,14.98683,18.20758,39.37188,0.00454,7.87558,43.95262,49.27326,43.12528,81.45555,50.39515,22.10815,67.8351,77.78179,71.66325,48.71091
8221,2018-05-11 03:01:00,8630330696303482329,0.0,11.9528,12.59297,15.84897,12.41602,13.68585,11.47405,14.7652,58.39127,0.00488,32.40188,45.20206,68.44406,41.61767,94.97837,74.77468,94.44373,99.77739,51.74517,64.55089,29.42951
8222,2018-05-11 03:02:00,8630330696303481057,0.0,16.66837,13.17125,11.90721,14.00903,12.17999,12.11974,10.77196,44.72872,0.5446,60.32242,51.61911,45.13492,58.98057,23.67583,12.67279,78.50858,66.59129,83.53403,91.24877,33.26581
8223,2018-05-11 03:03:00,8630330696303482048,0.0,10.14424,14.45818,17.91314,15.51444,17.14818,16.28408,9.1011,56.16839,0.00083,30.36402,52.08086,38.57433,80.04556,71.82332,16.28824,58.05465,0.38943,36.67994,55.45555,18.61239
8224,2018-05-11 03:04:00,8630330696303481859,0.0,14.72006,16.40388,14.05616,15.13908,14.3964,9.11473,9.04173,60.29688,0.07764,63.31121,64.36602,43.38731,57.12455,26.58337,73.91018,37.33842,11.63693,5.21206,15.0212,78.04864
8225,2018-05-11 03:05:00,359043379931766221,0.0,9.26166,15.74332,17.59616,12.54216,16.74792,12.24452,11.81775,58.39384,0.00036,37.07898,48.36291,28.71197,28.82996,23.92241,95.21203,42.50003,80.15687,73.96238,80.40227,39.98299
8226,2018-05-11 03:06:00,863033069630348891,0.0,10.05275,13.49496,16.32703,15.91399,13.64838,15.11047,11.23065,38.36929,0.00076,61.93112,43.66844,54.67557,69.18685,60.82011,18.03753,27.18426,99.08767,51.10067,22.09739,21.5551
8227,2018-05-11 03:07:00,8630330696303481370,0.0,16.75943,10.18826,7.24567,15.29742,6.2156,15.9743,15.18447,39.90191,0.59649,31.44806,58.59615,68.03934,35.53279,73.94624,21.39494,90.76744,93.9468,41.2467,47.50564,33.01202
8228,2018-05-11 03:08:00,8630330696303481982,0.0,13.0383,13.40213,14.46733,12.40631,15.24591,8.05896,10.99829,65.0573,0.01446,79.18065,52.50976,51.80093,4.52005,15.84784,49.16292,69.90976,80.11489,3.33347,18.84814,95.53347
8229,2018-05-11 03:09:00,8630330696303481024,0.0,10.87874,14.73333,13.54314,12.78241,13.31612,11.73001,10.49807,23.78444,0.00171,57.83164,61.51042,54.31773,58.55833,32.02555,39.52825,29.99962,40.86519,5.71652,70.33684,13.67
8230,2018-05-11 03:10:00,359043379931766718,0.0,12.05716,13.10793,18.09151,15.922,13.04469,14.46393,9.79154,51.9625,0.00544,58.75492,64.94438,42.08229,73.11208,12.94341,89.93744,98.47132,43.24302,1.2073,73.42016,2.74002
8231,2018-05-11 03:11:00,3590433799317661214,1.0,11.5033,16.0308,12.27046,16.74491,13.01209,17.71268,14.02573,56.15325,0.00315,46.97071,46.06035,74.2713,39.54095,13.61546,41.02244,83.09825,40.27694,88.38165,71.09903,34.76299
8232,2018-05-11 03:12:00,863033069630348537,1.0,7.88448,17.52177,11.32237,11.67008,16.25495,17.12962,15.22674,18.76651,0.00011,23.42201,61.17815,54.57794,78.26777,90.60644,97.2729,67.62691,75.74273,53.06792,81.68547,14.28499
8233,2018-05-11 03:13:00,3590433799317662394,1.0,8.8237,13.17483,11.43617,12.58573,16.56859,15.01887,17.51431,76.90719,0.00025,63.72149,57.16355,61.63172,17.64754,79.1868,47.51984,70.15881,57.09339,71.47908,58.33988,63.60348
8234,2018-05-11 03:14:00,3590433799317661487,1.0,13.57427,10.09334,11.42203,14.84257,9.30386,13.81712,15.59036,56.56317,0.02469,33.99132,53.39287,58.3727,18.05397,87.68547,68.26483,9.37828,88.24261,84.52072,12.75915,78.15741
8235,2018-05-11 03:15:00,359043379931766023,1.0,11.51852,14.55884,10.77664,13.42577,14.95472,14.8403,16.03379,50.66642,0.00322,69.12429,44.45929,70.24787,43.5837,15.63308,88.80712,54.732,95.62454,88.46799,67.03333,18.3976
8236,2018-05-11 03:16:00,3590433799317661503,1.0,13.68412,10.99768,9.92451,14.91962,8.7722,14.90293,17.7358,59.18404,0.02753,35.20298,67.06636,44.91548,4.57261,29.69406,84.61452,48.41413,80.77532,49.94685,14.30803,97.60771
8237,2018-05-11 03:17:00,8630330696303482345,1.0,14.49933,16.45039,10.90294,15.91556,16.17744,14.16126,19.69439,38.47343,0.06226,69.5394,55.10966,53.05833,52.59334,1.037,53.12794,89.18232,8.39061,73.20778,71.94471,24.58797
8238,2018-05-11 03:18:00,8630330696303481420,0.0,7.56521,12.84562,15.64268,12.87679,16.3726,11.47421,8.19925,57.53935,0.00011,38.90661,47.42107,59.63635,86.86639,67.76717,21.107,75.41783,21.22411,77.43878,43.32021,55.36381
8239,2018-05-11 03:19:00,8630330696303482345,0.0,18.16622,15.56396,12.76084,14.81172,13.21282,11.0874,7.72992,41.67923,2.43519,47.0814,44.3219,52.91628,77.97286,5.99623,5.61617,85.61462,90.42794,5.68982,0.72409,36.25796
8240,2018-05-11 03:20:00,3590433799317662428,0.0,14.31735,15.3552,14.52468,15.4157,14.2069,14.82528,10.50717,17.87251,0.0519,55.93273,37.48396,26.59679,57.56739,5.04789,93.31108,96.53229,79.75929,11.07238,70.49777,89.49853
8241,2018-05-11 03:21:00,359043379931766627,1.0,10.16323,14.93786,11.91359,12.67786,13.99724,15.6624,14.876,54.939,0.00086,66.23832,40.35174,39.80121,23.80086,53.29347,42.52907,67.94335,98.07016,4.87941,78.07029,14.44625
8242,2018-05-11 03:22:00,3590433799317662097,0.0,11.00699,16.45275,16.83966,15.43004,15.3377,15.86894,14.65234,61.62451,0.00195,45.80677,61.50667,49.12117,94.35106,8.89805,7.20809,85.20874,78.66131,62.124,61.79779,70.14069
8243,2018-05-11 03:23:00,3590433799317661305,1.0,9.26954,14.22632,10.04443,17.22104,14.20766,14.97287,11.10763,39.45755,0.00036,15.86179,35.69042,54.07082,12.03058,91.57661,58.09993,94.91667,79.41645,14.88363,28.08407,29.75291
8244,2018-05-11 03:24:00,359043379931766296,0.0,10.74704,14.52649,17.17652,15.06521,17.03239,13.62015,10.02832,61.89122,0.00149,32.04503,52.81532,40.66547,95.0355,31.70461,62.00774,45.00065,85.25242,93.19169,86.79371,28.75396
8245,2018-05-11 03:25:00,8630330696303482147,1.0,10.55958,14.84941,16.08622,17.19616,12.6553,14.92459,11.84112,38.56008,0.00126,75.5376,60.21556,50.63455,7.15626,2.49752,90.46967,70.23417,36.57588,16.52391,5.2362,71.75219
8246,2018-05-11 03:26:00,3590433799317661784,1.0,15.64157,10.82023,8.697,13.98666,11.59421,12.24155,14.39455,58.13979,0.19506,55.05002,44.22974,51.28997,38.04505,7.93726,1.59734,47.82138,63.02162,78.73376,12.82839,6.25592
8247,2018-05-11 03:27:00,8630330696303481248,1.0,15.2496,11.42312,9.96517,17.24562,8.20958,13.96624,14.98147,22.73121,0.13183,52.85486,61.40811,48.45297,37.1545,84.10351,53.17295,11.02524,22.33545,77.76628,49.40989,60.20962
8248,2018-05-11 03:28:00,3590433799317661024,1.0,15.77006,10.46874,9.33477,16.33284,10.78487,14.86847,14.16585,37.43708,0.22176,42.56343,60.35686,45.90795,95.86178,70.80109,62.3605,8.51282,3.14712,25.23161,94.78727,24.20019
8249,2018-05-11 03:29:00,8630330696303481586,1.0,14.51423,10.22624,10.58336,15.70073,8.05762,16.8945,16.87537,73.86646,0.06321,48.20195,65.21466,52.52701,74.96721,63.62478,66.99702,19.26361,35.04216,90.84787,66.55741,89.33424
8250,2018-05-11 03:30:00,863033069630348867,1.0,9.19657,13.77261,9.04396,16.48167,18.23001,14.591,16.38236,39.92043,0.00035,37.98272,65.73669,49.53096,55.16072,27.56962,68.87242,94.58859,6.00808,72.61982,25.76496,88.81662
8251,2018-05-11 03:31:00,8630330696303482063,0.0,7.82213,16.32789,10.13929,14.09163,18.97711,13.9359,17.29397,36.43872,0.00013,61.64101,46.92835,54.43779,24.9598,31.76346,15.03624,87.44532,13.28847,54.494,27.23234,86.53417
8252,2018-05-11 03:32:00,359043379931766056,0.0,11.00301,15.22323,13.85453,14.64178,16.95021,12.41476,8.81006,24.13374,0.0019,51.76329,67.40087,44.20708,52.0647,32.16154,89.39232,36.41271,4.77093,34.84957,59.85024,54.6579
8253,2018-05-11 03:33:00,8630330696303481024,1.0,12.3318,13.79304,12.79191,10.99782,12.6059,18.8701,12.70187,51.93313,0.00717,58.29663,53.47936,33.68568,23.85831,8.57422,7.08793,23.2851,46.09579,47.62984,43.63211,17.71287
8254,2018-05-11 03:34:00,3590433799317661313,1.0,10.78109,15.02851,12.82175,13.88213,12.51458,12.60821,10.4436,46.66136,0.00154,45.26841,50.85054,64.5898,49.53169,2.96219,23.11338,57.17404,7.15522,25.74807,98.18576,41.44138
8255,2018-05-11 03:35:00,3590433799317661289,1.0,10.04859,10.02476,12.01032,16.94706,9.01632,14.98459,16.49278,62.69505,0.00074,47.4035,69.2117,47.53211,7.36006,64.86875,53.72632,79.63648,55.05321,74.55769,91.9642,54.09994
8256,2018-05-11 03:36:00,863033069630348826,1.0,15.43875,10.49067,11.91023,14.06414,11.09639,14.2927,14.51212,35.96936,0.15928,65.27591,37.21378,44.00158,75.70474,92.42481,38.76511,93.45642,37.31202,41.94141,74.59558,42.97782
8257,2018-05-11 03:37:00,359043379931766692,0.0,9.11264,14.57877,16.97409,13.82769,13.6184,9.23536,15.90188,28.11849,0.00032,53.84077,69.08507,52.65213,22.02681,38.80321,73.33952,40.32537,66.90459,34.54359,52.10677,5.55439
8258,2018-05-11 03:38:00,3590433799317661396,0.0,14.94364,15.7575,13.2266,11.95272,11.25536,9.35639,9.68145,53.05489,0.09708,33.19908,39.17977,46.64679,64.75537,5.84453,83.75933,60.93213,32.76197,12.48423,43.07733,64.45941
8259,2018-05-11 03:39:00,359043379931766189,1.0,12.13831,12.72041,9.24614,16.71445,12.23041,12.15601,11.72472,42.19204,0.00588,26.37012,37.02043,57.58157,20.29377,76.81552,86.77195,51.64767,30.39502,39.38266,14.37133,45.33127
8260,2018-05-11 03:40:00,8630330696303481925,1.0,13.92058,11.17523,11.77032,14.46274,11.08144,15.78224,16.15228,58.88138,0.03494,39.48444,55.25189,47.46299,86.88072,38.85791,34.56792,4.35344,92.07079,89.86189,85.68353,0.1821
8261,2018-05-11 03:41:00,863033069630348966,1.0,10.77918,15.56015,10.95194,11.14865,15.95249,14.08904,17.05789,38.86655,0.00156,55.47468,40.68728,53.40026,14.04702,99.28476,55.24957,86.09704,93.74018,23.8051,11.95073,87.64782
8262,2018-05-11 03:42:00,8630330696303482360,0.0,12.99524,14.59295,15.17755,13.56738,14.93881,10.04597,11.74565,63.5564,0.01387,66.90595,31.04815,55.38966,71.18968,41.13532,63.14425,39.29006,0.29788,29.04592,96.83408,54.37619
8263,2018-05-11 03:43:00,3590433799317662444,1.0,15.63482,7.88038,7.25916,15.46053,11.95588,14.81108,11.45544,59.99567,0.19375,30.85244,49.47655,57.42212,78.22874,79.69436,56.48525,1.34948,60.72331,11.33336,92.4068,85.89077
8264,2018-05-11 03:44:00,863033069630348297,1.0,12.36718,14.28875,14.71561,14.3448,10.61546,15.92524,12.48894,38.69121,0.0074,27.98728,58.41551,55.22432,12.5673,88.28809,98.16148,79.25977,36.61876,41.70217,61.71624,34.46078
8265,2018-05-11 03:45:00,359043379931766940,0.0,10.90218,14.68473,16.98824,16.11187,13.87455,16.1518,11.5398,49.73539,0.00173,59.70135,61.51231,55.25171,57.04681,15.83201,65.89592,44.61509,29.31116,46.01275,48.71901,16.78126
8266,2018-05-11 03:46:00,3590433799317661685,1.0,8.82523,15.26925,8.74236,12.84735,15.39998,13.48998,13.04423,58.5293,0.00022,33.79693,52.30679,56.45245,43.70378,7.28045,95.65679,87.46326,64.29752,46.13033,78.81095,14.14678
8267,2018-05-11 03:47:00,8630330696303481834,0.0,6.99814,13.89868,12.93838,14.32451,15.76814,14.81715,8.1013,61.78547,0.0001,62.32115,75.88213,68.55263,31.22941,73.25815,96.59734,91.32054,36.46455,35.21462,19.53113,22.74174
8268,2018-05-11 03:48:00,863033069630348511,1.0,10.2887,9.35937,10.81462,13.13051,16.85964,15.66182,14.55951,58.92391,0.00096,44.38355,63.7673,55.87466,82.57338,8.69858,61.58364,94.73221,0.3756,90.85463,86.39278,84.95348
8269,2018-05-11 03:49:00,863033069630348800,1.0,10.9632,11.09711,10.5882,17.00897,9.23257,15.05023,15.70416,49.44631,0.00184,43.25089,48.08768,50.17318,86.87188,22.15946,68.9909,11.74426,3.63385,96.25053,7.93012,43.51957
8270,2018-05-11 03:50:00,3590433799317662337,0.0,12.99515,11.49721,15.07961,12.33572,15.04349,11.76223,14.22962,66.62846,0.01383,43.53421,43.92695,50.82825,43.31632,43.17266,76.543,51.43718,23.55521,65.07353,28.69,30.98655
8271,2018-05-11 03:51:00,359043379931766817,1.0,13.41331,11.10069,10.37632,16.5171,11.8762,15.43354,11.94312,52.0461,0.02103,50.29444,53.62459,40.95578,82.35284,76.12573,21.87534,67.9174,58.72006,69.28937,68.75652,20.54936
8272,2018-05-11 03:52:00,359043379931766510,1.0,16.17638,10.13543,9.79238,16.29199,8.01874,12.98408,14.7664,29.38537,0.33298,28.09303,30.39264,47.06191,8.73606,36.24049,33.45414,51.73694,99.9389,34.35441,8.14946,45.63124
8273,2018-05-11 03:53:00,8630330696303481008,0.0,14.12831,18.09956,16.27933,14.68869,16.03635,9.59553,9.64897,50.56715,0.04297,80.77505,37.79322,49.4897,99.00995,23.81007,34.81772,12.93879,5.45043,67.9942,47.47677,88.62197
8274,2018-05-11 03:54:00,8630330696303481180,0.0,7.5041,13.34261,12.2167,14.25849,15.81639,14.91176,6.62187,38.82303,0.00011,24.54476,74.70268,41.90665,92.07176,66.30579,6.31053,18.12069,81.58904,55.22131,81.8299,43.74452
8275,2018-05-11 03:55:00,8630330696303481727,0.0,14.6259,16.01537,15.58622,16.36231,14.1498,11.62867,9.50822,21.47483,0.07065,59.22274,53.23769,51.49664,29.53073,58.84763,71.01169,88.51076,59.9922,64.3965,67.14641,19.72256
8276,2018-05-11 03:56:00,8630330696303481925,1.0,13.86665,15.60087,10.42123,18.20301,15.10433,11.2986,17.40043,65.99174,0.03309,41.30964,57.54528,77.66279,74.82591,35.89521,76.24921,56.00522,75.42007,50.72202,89.31939,52.06263
8277,2018-05-11 03:57:00,3590433799317661420,0.0,14.04907,15.20529,11.55079,13.01491,11.98276,11.51541,12.84253,46.22763,0.03971,55.34398,57.77309,57.20776,92.35682,23.61971,96.70392,44.72625,2.82532,18.33276,54.58787,0.48399
8278,2018-05-11 03:58:00,863033069630348685,1.0,12.16599,12.4381,14.98336,11.30232,15.47955,15.12663,13.7422,34.78683,0.00607,40.51093,63.23482,39.89113,52.51407,66.78615,89.461,60.94809,69.67464,18.31407,25.8055,75.28813
8279,2018-05-11 03:59:00,8630330696303482410,0.0,6.29408,14.16872,8.89245,13.3478,15.13107,13.85795,11.05239,61.2052,6e-05,53.68026,32.62223,72.01198,31.97927,74.63228,13.85201,10.4735,74.11071,67.58157,37.98115,7.25175
8280,2018-05-11 04:00:00,3590433799317661461,0.0,13.82657,13.75458,13.75822,13.699,14.13812,13.9747,9.27702,35.44241,0.0318,31.76198,57.33537,27.54593,24.54405,59.2456,89.02099,38.75222,36.24002,57.22723,18.82573,72.06431
8281,2018-05-11 04:01:00,863033069630348974,1.0,11.54241,9.49443,9.93969,18.22842,10.93292,11.57753,13.21452,41.44111,0.00327,32.88215,53.4942,62.92492,79.73803,86.67832,59.40891,95.80443,32.03215,30.23317,88.13674,60.66112
8282,2018-05-11 04:02:00,3590433799317662162,1.0,15.28197,10.1294,10.59549,15.14145,12.09347,14.16044,14.21443,43.85777,0.13612,59.07311,43.46982,50.28172,26.37294,25.34373,6.72739,72.8434,5.49732,69.92136,60.03126,58.77506
8283,2018-05-11 04:03:00,359043379931766965,0.0,8.9726,16.65901,14.97872,15.85828,15.04045,15.68275,10.09047,37.96717,0.00028,34.54474,72.1477,52.59426,97.89837,95.27064,38.57353,95.66607,70.24932,7.68319,82.27357,13.18886
8284,2018-05-11 04:04:00,359043379931766577,1.0,10.06697,15.20616,12.15148,14.31047,15.21372,14.85765,14.38177,60.3894,0.00076,51.80675,48.44104,54.46479,96.1465,44.77499,74.75418,64.44159,82.23927,27.07992,44.44879,36.40451
8285,2018-05-11 04:05:00,3590433799317661370,1.0,17.16725,10.9816,13.07849,11.67724,15.39126,14.32716,13.22534,55.53848,0.89681,42.72463,63.66429,52.9691,63.17459,43.83186,94.88863,21.29085,7.29759,59.34845,84.82014,61.34875
8286,2018-05-11 04:06:00,8630330696303481495,0.0,9.6459,15.43662,13.78108,13.88682,17.09568,15.5115,11.28616,51.05398,0.00052,62.39465,39.97087,58.87585,35.63707,49.8976,6.66958,61.12319,41.33588,46.75034,34.10125,52.25166
8287,2018-05-11 04:07:00,359043379931766759,0.0,14.45783,13.99418,11.69604,14.10733,13.25989,14.61413,16.21402,48.74584,0.05973,68.98994,67.65874,44.0215,56.11499,36.59419,90.91704,41.48216,99.70868,44.12402,64.80715,57.31261
8288,2018-05-11 04:08:00,359043379931766122,1.0,10.58444,12.73352,11.18625,12.52576,16.00658,15.60025,15.44259,65.32774,0.00128,48.26163,70.3478,62.54548,50.4912,5.39007,55.25128,31.9893,5.45577,50.43602,95.857,50.40611
