ts	imei	mwra	c.dogalize	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.raider	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86
2018-05-09 22:05:00	863033069630348867	0.00000	9.41014	15.27041	19.53377	6.15925	11.15448	63.16306	53.83860	22.48561	4.40992	24.32594
2018-05-09 22:06:00	359043379931766304	0.00000	9.13112	15.07662	13.65731	14.23786	10.32941	58.34415	93.91887	89.10189	14.51874	5.21615
2018-05-09 22:07:00	8630330696303482402	1.00000	8.10775	14.35652	7.68578	15.36200	16.38301	45.23603	24.56630	59.24400	84.55297	80.79803
2018-05-09 22:08:00	3590433799317661834	1.00000	15.63969	16.04543	11.55206	12.18578	9.58356	55.18011	7.38288	58.79495	28.95648	20.57168
2018-05-09 22:09:00	3590433799317661826	1.00000	9.57109	14.30100	13.43365	10.94012	15.90981	40.40447	82.37269	68.20169	47.96829	83.62936
2018-05-09 22:10:00	359043379931766486	1.00000	17.66003	11.97896	12.30212	11.21592	12.01524	55.88613	66.65007	36.12154	37.39592	37.88718
2018-05-09 22:11:00	359043379931766858	1.00000	13.59994	12.01869	10.84135	12.01526	12.21693	48.77443	25.71122	51.30414	81.93260	43.91799
2018-05-09 22:12:00	359043379931766023	1.00000	10.93452	15.52864	11.69313	10.66906	9.70249	68.02397	82.80062	28.11267	85.08556	55.63090
2018-05-09 22:13:00	8630330696303482147	0.00000	9.86627	15.80345	14.45353	12.70616	16.70307	58.99538	0.18316	16.03863	54.55492	77.85798
2018-05-09 22:14:00	863033069630348875	1.00000	12.16853	12.04198	9.58707	11.11288	10.59214	46.11655	80.24463	79.53555	64.77156	79.31300
2018-05-09 22:15:00	359043379931766122	1.00000	9.05376	15.20881	8.42254	13.00290	11.49764	36.97611	63.74579	87.91320	82.71117	12.90582
2018-05-09 22:16:00	863033069630348289	1.00000	12.57503	15.72464	11.74404	14.40382	11.53877	63.41723	87.25375	57.82358	53.41984	70.08146
2018-05-09 22:17:00	863033069630348248	0.00000	11.51917	12.43778	16.80716	13.80797	11.13059	70.13641	95.91548	78.97669	86.35234	23.38578
2018-05-09 22:18:00	3590433799317661008	0.00000	11.79299	10.80497	13.95385	11.97251	15.65239	62.73004	6.78154	63.24080	45.22196	25.36291
2018-05-09 22:19:00	3590433799317662477	1.00000	17.51714	10.99348	11.69504	9.37428	10.08599	57.03045	13.51836	50.10227	14.35001	62.14982
2018-05-09 22:20:00	359043379931766775	1.00000	16.51802	12.47121	15.08583	13.15193	10.95444	35.62067	8.01418	74.73612	57.70389	95.17932
2018-05-09 22:21:00	359043379931766007	0.00000	11.30520	13.09098	9.99560	12.93619	14.67967	63.91456	91.86282	89.19198	33.17697	76.30671
2018-05-09 22:22:00	359043379931766924	1.00000	9.97006	11.75203	12.76758	15.16799	10.88578	49.97221	43.29527	78.45447	81.99982	23.60710
2018-05-09 22:23:00	863033069630348909	1.00000	14.89409	13.81192	6.87567	13.91039	10.25083	56.78414	82.69102	79.01096	52.70872	80.45838
2018-05-09 22:24:00	359043379931766569	0.00000	8.75386	15.37490	10.48600	16.52979	12.43740	47.63980	9.63540	49.49488	57.60789	7.49425
2018-05-09 22:25:00	863033069630348818	1.00000	17.47351	9.46402	12.51123	13.90453	7.51152	72.59636	1.51578	89.21507	66.99840	8.71779
2018-05-09 22:26:00	8630330696303481396	1.00000	15.03154	8.14266	8.89567	8.11679	8.33503	55.92157	70.65690	77.39598	16.54461	28.80594
2018-05-09 22:27:00	863033069630348230	1.00000	13.22799	13.77002	7.39771	15.50530	16.38239	80.84513	58.93738	25.89726	90.12090	76.02937
2018-05-09 22:28:00	8630330696303482477	0.00000	12.75324	14.31062	12.67222	11.69444	9.18462	64.82232	28.52949	2.61310	2.49417	35.02273
2018-05-09 22:29:00	3590433799317661479	0.00000	5.97349	15.58332	16.94074	12.63434	6.65683	30.40524	65.83111	67.69460	30.40569	81.83355
2018-05-09 22:30:00	8630330696303481750	0.00000	11.34826	14.83254	15.07392	8.52631	9.77096	48.94889	87.13070	88.40154	12.68745	88.72157
2018-05-09 22:31:00	359043379931766528	1.00000	14.67027	10.12760	11.42536	12.22308	9.45184	48.45840	62.75116	23.42316	47.89911	51.92250
2018-05-09 22:32:00	359043379931766213	1.00000	16.81102	11.51312	9.61514	13.99299	8.23313	43.64205	49.92830	69.51925	19.85430	13.04149
2018-05-09 22:33:00	3590433799317661354	1.00000	12.14402	12.94701	9.66863	9.88003	15.44225	59.31226	91.66309	54.97258	66.03904	35.60986
2018-05-09 22:34:00	3590433799317662428	1.00000	11.15295	15.21219	10.87743	11.57640	9.24663	61.79688	98.45126	19.98269	23.34410	98.90736
2018-05-09 22:35:00	3590433799317661974	1.00000	12.16348	16.67665	11.85614	18.75686	9.71651	53.11426	29.04150	52.73576	9.28721	51.01525
2018-05-09 22:36:00	3590433799317662451	1.00000	16.05590	10.30389	12.19691	12.68398	9.68603	80.81662	1.27158	55.71259	93.39283	38.20695
2018-05-09 22:37:00	863033069630348941	1.00000	16.07517	11.79376	13.18483	11.31746	11.95837	45.92559	49.26889	19.29679	5.25351	22.07417
2018-05-09 22:38:00	3590433799317661610	1.00000	9.87225	13.96405	11.65323	13.12539	8.87931	56.89380	39.41567	82.44367	72.05373	13.34823
2018-05-09 22:39:00	359043379931766106	1.00000	10.27830	11.62999	11.37594	11.58654	12.32519	55.87674	40.86436	37.72348	11.42054	62.43881
2018-05-09 22:40:00	863033069630348560	1.00000	19.18205	8.47442	14.08175	7.00236	9.95235	41.19799	26.84365	41.50406	10.06430	63.86926
2018-05-09 22:41:00	3590433799317661412	1.00000	9.75126	13.50617	11.73976	15.42141	10.71774	58.00270	0.17365	93.44768	71.52569	67.92655
2018-05-09 22:42:00	8630330696303482204	0.00000	5.73185	15.36117	15.06819	14.51204	9.07885	61.66843	0.75761	37.12632	50.13300	80.84710
2018-05-09 22:43:00	359043379931766775	1.00000	16.03436	11.54646	11.54912	12.16249	12.06420	55.57607	41.00178	41.34770	38.95941	19.93807
2018-05-09 22:44:00	3590433799317662311	1.00000	7.98183	9.03159	12.34798	11.98586	11.16054	58.18519	57.22496	6.56356	9.33830	38.20730
2018-05-09 22:45:00	863033069630348172	0.00000	14.14666	8.92821	14.00049	8.85585	9.88954	58.14057	44.31369	74.99114	97.72330	64.12479
2018-05-09 22:46:00	359043379931766502	0.00000	9.39958	13.14392	13.46088	9.00364	7.35533	61.90337	71.98503	24.36161	48.55616	81.42511
2018-05-09 22:47:00	359043379931766494	1.00000	11.26965	14.28530	13.89446	9.88966	7.75353	38.42173	19.86113	40.84348	94.04803	20.77595
2018-05-09 22:48:00	3590433799317662279	0.00000	11.53926	15.34045	16.56246	7.28631	7.41224	62.14768	18.83449	2.60173	15.57081	72.55437
2018-05-09 22:49:00	8630330696303481263	1.00000	15.94606	10.96149	13.22992	9.28058	13.00201	36.23771	0.14839	69.21451	87.31768	21.66141
2018-05-09 22:50:00	359043379931766445	1.00000	10.73956	11.94114	11.56096	15.28674	11.90449	53.60789	50.23683	72.57198	5.33109	86.73567
2018-05-09 22:51:00	359043379931766957	0.00000	15.65692	10.05713	9.77442	11.27410	10.35385	64.67714	43.14697	0.49755	25.97981	52.54056
2018-05-09 22:52:00	8630330696303481214	1.00000	11.17118	11.89976	11.44688	15.17461	11.07382	52.17385	82.60792	75.65985	82.78906	37.75637
2018-05-09 22:53:00	863033069630348792	1.00000	3.98732	10.74135	13.71612	15.31275	10.29862	70.51738	54.78534	78.69720	13.20492	97.26630
2018-05-09 22:54:00	3590433799317661222	1.00000	13.36348	9.38482	9.79199	10.33511	8.33198	48.35866	85.72514	3.69943	23.69741	72.47845
2018-05-09 22:55:00	8630330696303481461	0.00000	12.94429	12.44302	12.53520	11.75166	15.14579	47.74355	57.83861	75.58783	30.12633	75.37162
2018-05-09 22:56:00	863033069630348388	0.00000	9.97035	17.57530	12.34924	10.61698	10.77687	68.21427	72.36850	34.65600	13.58872	30.60084
2018-05-09 22:57:00	8630330696303482014	1.00000	11.34661	14.32863	11.26968	14.59269	11.06228	54.15946	36.59602	59.09547	42.41822	23.16332
2018-05-09 22:58:00	8630330696303481354	1.00000	17.14034	15.02825	9.59945	16.91820	12.69645	31.70497	71.85293	87.92210	68.48808	91.58435
2018-05-09 22:59:00	863033069630348537	1.00000	12.63633	16.67508	12.90220	16.23973	9.56880	52.08214	74.13577	42.64653	72.82542	85.93347
2018-05-09 23:00:00	3590433799317661149	0.00000	11.82444	14.62732	15.84473	7.11285	9.97409	49.99142	78.35428	36.48051	91.51240	74.78188
2018-05-09 23:01:00	3590433799317662451	1.00000	17.03746	11.59775	13.05047	11.00474	12.11937	72.10511	69.69907	51.93937	76.69549	72.07723
2018-05-09 23:02:00	359043379931766502	0.00000	11.33495	9.03838	11.68479	12.77530	12.12397	51.92497	88.93986	36.22287	45.42676	79.14723
2018-05-09 23:03:00	8630330696303481743	1.00000	11.51412	13.70142	9.10895	13.62176	13.08675	22.71013	6.87119	19.42761	71.76769	98.44192
2018-05-09 23:04:00	863033069630348511	1.00000	15.58927	11.94586	8.01616	12.36452	13.54219	45.11546	94.52042	79.40090	0.80550	46.20884
2018-05-09 23:05:00	359043379931766981	1.00000	15.67717	9.41194	12.88860	12.13333	9.74991	43.01531	12.69387	63.12428	97.20592	79.48873
2018-05-09 23:06:00	8630330696303481537	0.00000	9.66315	13.67776	17.53395	10.09019	9.38849	62.50415	17.32458	84.53769	72.89276	13.42995
2018-05-09 23:07:00	3590433799317662063	1.00000	17.09893	14.00652	12.82315	16.90409	11.21303	35.66887	25.95177	72.78930	5.45998	57.04780
2018-05-09 23:08:00	3590433799317661149	1.00000	13.42287	16.79050	12.02682	17.10252	10.97981	42.83886	64.56762	0.20446	89.32769	94.54594
2018-05-09 23:09:00	8630330696303481941	1.00000	13.08448	14.51431	9.14390	8.37736	13.90937	43.88616	51.02566	76.25673	42.52572	30.87602
2018-05-09 23:10:00	8630330696303481420	1.00000	11.84230	14.21214	10.35234	13.30814	10.82208	25.06364	40.81443	61.52470	13.42337	63.21887
2018-05-09 23:11:00	359043379931766692	0.00000	14.20591	11.42214	14.89768	7.69606	15.86262	56.98270	1.37651	75.45992	48.49033	43.27504
2018-05-09 23:12:00	359043379931766023	0.00000	13.16616	14.80740	10.80595	12.12356	12.77502	37.01909	63.63912	60.54653	52.97566	42.69312
2018-05-09 23:13:00	3590433799317661313	0.00000	9.98921	15.65979	15.51134	7.64885	7.45265	65.79407	66.79333	99.13348	85.42726	44.74655
2018-05-09 23:14:00	863033069630348875	1.00000	16.74426	10.80004	12.89740	9.53098	11.54585	38.51126	14.73416	1.46992	24.42484	21.42301
2018-05-09 23:15:00	863033069630348404	0.00000	12.69614	7.51205	13.99029	8.01268	14.94268	43.51303	22.30303	69.09682	92.14783	35.05787
2018-05-09 23:16:00	3590433799317661958	1.00000	12.54929	8.60299	8.67929	10.86567	8.34594	52.70183	30.10555	79.73345	71.60615	47.61783
2018-05-09 23:17:00	3590433799317662204	1.00000	14.27838	8.60176	11.25203	14.39020	7.43952	73.26721	36.82019	57.53875	86.84161	74.60571
2018-05-09 23:18:00	8630330696303482196	1.00000	12.34748	11.50339	12.50323	10.42849	13.63146	67.29313	70.46378	51.26905	25.18680	73.37413
2018-05-09 23:19:00	8630330696303481636	1.00000	8.22858	13.44819	11.90238	14.54456	12.02298	48.15006	12.94636	76.31576	91.04023	74.09908
2018-05-09 23:20:00	8630330696303482428	1.00000	10.04877	15.62631	11.36769	9.52883	8.06454	44.88531	19.32805	84.61525	28.73149	36.27493
2018-05-09 23:21:00	863033069630348974	0.00000	10.56945	16.28326	15.61487	11.62694	17.84267	35.86110	80.10999	26.44813	91.94491	28.16396
2018-05-09 23:22:00	359043379931766833	1.00000	14.17496	9.32621	11.41297	11.12677	9.91456	68.42374	71.22775	17.95790	21.31894	46.70837
2018-05-09 23:23:00	3590433799317661065	0.00000	10.83148	15.91338	16.95482	9.88147	14.11626	62.22249	92.43110	73.18031	93.85876	10.92028
2018-05-09 23:24:00	3590433799317661552	1.00000	15.28125	9.34717	13.51566	10.90225	10.97498	56.47689	71.65221	0.77828	53.11327	7.34860
2018-05-09 23:25:00	863033069630348578	0.00000	11.98922	11.32882	13.54448	10.25566	14.69521	48.92753	8.26063	14.09092	86.55574	0.56331
2018-05-09 23:26:00	3590433799317662386	1.00000	10.62161	13.90280	10.16279	9.53736	11.22013	66.71958	24.85334	48.40630	91.72016	5.08232
2018-05-09 23:27:00	359043379931766841	1.00000	18.02995	10.52695	14.95911	14.24044	9.79437	39.41652	59.95656	58.10365	11.99556	33.79028
2018-05-09 23:28:00	359043379931766197	1.00000	16.72698	14.28508	8.96978	16.59482	13.80058	56.10715	75.78169	82.09964	88.89861	95.67965
2018-05-09 23:29:00	863033069630348545	0.00000	13.31783	8.57217	14.73187	11.07550	12.30960	55.16221	41.48236	12.56158	57.76085	84.13874
2018-05-09 23:30:00	8630330696303481735	1.00000	14.26844	14.98353	10.60303	15.13347	11.47455	39.53809	69.44988	20.70478	55.67069	32.82541
2018-05-09 23:31:00	8630330696303482345	0.00000	7.16972	14.02146	16.23638	13.04286	10.84314	45.15247	20.08778	4.64913	67.44396	59.72078
2018-05-09 23:32:00	359043379931766155	1.00000	11.28065	15.43927	13.52487	11.81762	13.11588	41.64198	3.82138	4.59584	93.21488	10.16340
2018-05-09 23:33:00	3590433799317662022	1.00000	13.76738	14.79216	9.58291	13.64989	9.70275	62.56847	95.25893	86.46772	40.35537	0.92868
2018-05-09 23:34:00	3590433799317661982	1.00000	11.43622	11.15381	9.40637	13.28730	11.12441	39.62856	27.66735	2.98989	34.48037	65.48101
2018-05-09 23:35:00	863033069630348727	1.00000	6.90200	11.90531	16.33597	10.23255	15.69982	48.89907	42.18829	91.46018	50.57772	28.50903
2018-05-09 23:36:00	8630330696303481750	0.00000	8.56590	14.53418	14.38307	9.49651	6.10775	59.95684	40.24756	50.27404	32.70387	66.89673
2018-05-09 23:37:00	359043379931766502	1.00000	12.20990	14.26053	13.32329	15.45473	7.90123	55.00427	6.60081	60.47285	21.63769	76.09260
2018-05-09 23:38:00	8630330696303481065	1.00000	15.18002	9.39367	13.59013	10.32863	9.73910	3.29195	76.60889	84.54973	31.13903	2.30698
2018-05-09 23:39:00	3590433799317662345	1.00000	10.35537	12.05656	11.43986	12.63267	9.04588	54.49945	10.58326	86.86283	67.35320	43.45838
2018-05-09 23:40:00	359043379931766874	0.00000	16.13874	10.93251	14.75639	11.22740	13.30774	46.51018	64.65874	23.08717	51.15829	80.26335
2018-05-09 23:41:00	8630330696303482113	1.00000	11.52228	13.32884	10.71914	12.68092	9.87784	43.07090	40.42094	23.93096	43.79206	97.57106
2018-05-09 23:42:00	3590433799317661115	1.00000	11.75567	11.15065	10.57356	11.83106	10.79617	78.22243	57.79534	55.26264	6.86495	81.98719
2018-05-09 23:43:00	8630330696303482428	0.00000	8.23369	15.31369	16.31692	7.78011	6.96240	74.99001	42.59518	23.33906	36.26552	88.09522
2018-05-09 23:44:00	3590433799317661404	0.00000	13.56079	10.07074	12.45488	10.54267	15.18940	63.68839	22.60465	0.07395	58.60168	28.50061
2018-05-09 23:45:00	863033069630348578	1.00000	17.97552	11.08570	10.48986	8.93296	10.76848	73.67655	22.91057	98.78018	26.74574	85.22177
2018-05-09 23:46:00	8630330696303481768	1.00000	15.48217	13.64727	11.19970	12.33807	11.70391	63.09340	10.83170	24.94158	60.41795	20.68407
2018-05-09 23:47:00	8630330696303481545	1.00000	15.28713	13.04644	12.90636	7.73826	12.76015	54.71943	6.02026	65.74921	79.20162	42.79955
2018-05-09 23:48:00	863033069630348461	1.00000	12.68729	10.84885	13.97607	7.14264	12.07709	46.06125	10.95076	81.07209	35.49234	1.01233
2018-05-09 23:49:00	3590433799317661586	1.00000	9.16189	10.90248	12.49509	10.24153	15.95403	52.98657	16.98723	79.50565	38.76461	6.13799
2018-05-09 23:50:00	863033069630348644	1.00000	7.53978	13.04381	11.03731	9.41116	10.25224	61.65559	47.83607	72.06513	32.03556	71.21885
2018-05-09 23:51:00	3590433799317661412	0.00000	12.61268	15.14963	15.74971	7.75026	10.82510	49.64817	50.86969	43.36074	62.28810	1.36247
2018-05-09 23:52:00	3590433799317661198	1.00000	16.43651	9.06300	9.98985	12.62636	8.72194	44.44162	95.86194	55.83351	10.51238	54.53691
2018-05-09 23:53:00	863033069630348073	1.00000	14.04138	15.95487	11.12060	14.95919	11.83743	45.01707	80.25211	56.26880	29.05650	18.17813
2018-05-09 23:54:00	863033069630348172	1.00000	14.67724	15.97976	11.71488	13.55535	10.67858	53.57659	38.82974	86.29397	77.75190	92.63980
2018-05-09 23:55:00	3590433799317661347	1.00000	10.10025	7.06772	11.66932	10.66926	9.17897	28.82829	68.16932	35.30940	67.46379	95.68803
2018-05-09 23:56:00	8630330696303481412	1.00000	16.84961	11.60393	14.62190	12.88381	10.02420	53.60059	71.37128	25.45972	33.21952	74.96127
2018-05-09 23:57:00	8630330696303481602	1.00000	11.45116	15.31672	11.72932	12.71203	8.72313	58.06954	90.15756	39.57709	45.74483	29.42631
2018-05-09 23:58:00	3590433799317661982	1.00000	14.42224	15.40684	8.12372	12.52021	11.63639	49.41866	91.71162	59.08691	65.68164	14.90026
2018-05-09 23:59:00	3590433799317661438	0.00000	9.10529	15.76846	15.08338	11.78408	17.10692	60.24137	16.31923	4.54041	82.88993	34.69492
2018-05-10 00:00:00	863033069630348123	1.00000	17.22464	8.72092	13.79597	9.99922	7.26316	38.76125	3.79114	72.62603	15.19117	77.01001
2018-05-10 00:01:00	359043379931766601	0.00000	13.40403	9.79899	13.58647	11.69748	13.94569	52.95988	23.25157	64.12493	57.66219	44.78400
2018-05-10 00:02:00	863033069630348198	0.00000	15.16711	12.79631	10.75086	10.64855	11.50142	71.60782	96.13611	89.23841	55.04040	96.44377
2018-05-10 00:03:00	359043379931766221	1.00000	15.71192	10.83776	12.88099	12.49909	13.40255	40.54672	94.48522	68.29976	75.40580	92.80283
2018-05-10 00:04:00	3590433799317661024	1.00000	12.39084	12.95557	8.30942	17.02370	12.95007	49.48350	23.28025	89.86705	63.24028	49.17520
2018-05-10 00:05:00	359043379931766098	0.00000	16.07667	11.14849	11.14746	11.92079	12.06342	64.06750	47.44768	67.35694	73.14534	21.47594
2018-05-10 00:06:00	8630330696303482279	0.00000	9.08408	15.18271	17.06424	11.17566	12.63751	28.20876	99.88768	96.45327	1.10350	92.83125
2018-05-10 00:07:00	8630330696303481792	1.00000	12.53707	12.95522	8.12031	8.07797	13.67552	68.94244	74.49351	74.35934	2.75727	14.38287
2018-05-10 00:08:00	359043379931766486	1.00000	8.01826	12.63191	11.05023	18.39997	11.07018	38.78435	70.35929	72.62293	38.22785	70.52785
2018-05-10 00:09:00	359043379931766403	1.00000	12.04148	11.88588	8.58540	10.73902	11.19221	65.63823	76.67564	50.65400	94.71761	56.39901
2018-05-10 00:10:00	359043379931766676	1.00000	15.43736	14.88152	12.37023	16.43311	9.61923	26.50444	83.65522	1.44360	78.04515	5.19148
2018-05-10 00:11:00	359043379931766429	1.00000	14.05860	8.09398	10.57963	8.85523	13.43046	51.06613	23.45273	6.53243	32.78283	13.20489
2018-05-10 00:12:00	8630330696303481123	1.00000	14.59455	11.64923	9.37223	9.57736	9.84665	51.52617	65.78122	36.44357	20.46472	73.87881
2018-05-10 00:13:00	359043379931766551	1.00000	13.36002	10.21760	11.40082	6.80772	11.30248	57.38110	42.78272	59.55211	59.00380	73.73989
2018-05-10 00:14:00	359043379931766809	0.00000	6.95533	15.95773	18.59311	11.42196	10.84660	69.33746	16.33174	25.58751	38.93049	73.60636
2018-05-10 00:15:00	863033069630348776	1.00000	6.78541	13.30459	11.34097	15.69954	11.21911	56.67913	46.73779	64.21944	29.81789	0.35371
2018-05-10 00:16:00	3590433799317661123	0.00000	11.92983	9.62053	14.38552	9.22698	13.09974	69.70345	74.13971	79.36420	37.55502	78.08222
2018-05-10 00:17:00	3590433799317662444	1.00000	11.23153	12.56088	10.05240	13.36180	10.57361	44.48346	58.44658	81.39619	96.68574	61.73528
2018-05-10 00:18:00	3590433799317661503	1.00000	10.70228	7.28863	13.93014	10.60849	12.78077	37.93710	32.62280	10.74802	69.89089	43.52715
2018-05-10 00:19:00	863033069630348925	1.00000	8.80650	13.42493	7.38266	14.77194	16.53857	59.28513	66.13454	27.24609	3.23274	35.19057
2018-05-10 00:20:00	359043379931766221	1.00000	13.75134	17.82784	11.68810	15.72225	10.83236	80.96149	82.95226	93.96314	30.80142	10.01690
2018-05-10 00:21:00	8630330696303482329	1.00000	14.87233	12.46255	12.16027	13.77144	11.23840	44.96476	83.19652	63.64795	47.66517	51.09514
2018-05-10 00:22:00	359043379931766254	1.00000	16.16144	11.65760	10.83794	12.42374	11.91101	55.94940	32.81116	16.40011	13.68656	93.85067
2018-05-10 00:23:00	3590433799317662196	1.00000	9.36888	15.88529	10.17743	15.44642	12.62241	58.61581	69.60704	82.23337	1.69625	48.27814
2018-05-10 00:24:00	3590433799317661651	0.00000	10.17066	9.63245	13.74572	11.39647	14.82388	66.78665	31.47263	79.90086	3.34056	39.73308
2018-05-10 00:25:00	3590433799317661313	1.00000	13.19567	10.79851	11.24816	13.97377	11.92313	36.72473	92.98363	99.72415	53.52790	35.21636
2018-05-10 00:26:00	3590433799317661461	1.00000	13.07630	13.38039	10.74032	10.93802	13.03057	48.75091	91.12543	56.38728	6.58390	0.14175
2018-05-10 00:27:00	359043379931766528	0.00000	9.73645	15.70723	11.07132	15.56990	12.35230	35.34076	49.46491	55.92549	70.67729	7.36321
2018-05-10 00:28:00	8630330696303481826	1.00000	11.60804	16.02877	11.47741	18.15730	11.34483	56.53412	27.96742	35.86238	11.98708	10.67628
2018-05-10 00:29:00	863033069630348891	1.00000	12.02194	11.81985	12.31086	11.15983	13.59045	59.12893	81.26767	62.87115	50.97033	32.47896
2018-05-10 00:30:00	863033069630348081	0.00000	11.72573	10.31082	11.83679	8.12800	6.04004	56.07835	9.71797	52.39388	25.12786	98.55941
2018-05-10 00:31:00	359043379931766551	1.00000	12.74394	14.42276	12.03821	14.89885	8.81868	74.95651	95.69836	13.40442	17.66079	62.87448
