latitude	longitude	store_name	code	location	imei
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661461
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766825
38.70734	-77.02303	Fort Washington	US	America/New_York	863033069630348032
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661776
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	359043379931766577
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317662352
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303481586
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	863033069630348461
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	8630330696303482097
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	863033069630348743
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	8630330696303481420
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481594
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661438
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348792
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766015
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317662022
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	863033069630348701
13.56667	-15.6	Farafenni	GM	Africa/Banjul	863033069630348198
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766742
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317661776
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303482253
39.59611	27.02444	Edremit	TR	Europe/Istanbul	8630330696303482220
52.21099	7.02238	Gronau	DE	Europe/Berlin	863033069630348164
20.14298	-77.43532	Media Luna	CU	America/Havana	863033069630348321
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481354
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348099
51.168	7.973	Finnentrop	DE	Europe/Berlin	863033069630348487
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317662337
41.47892	-87.45476	Schererville	US	America/Chicago	359043379931766536
37.31065	13.57661	Agrigento	IT	Europe/Rome	359043379931766023
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	8630330696303481230
32.42067	-104.22884	Carlsbad	US	America/Denver	863033069630348198
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766395
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317662139
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661602
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303481222
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317661966
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	863033069630348834
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	3590433799317661586
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348503
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	863033069630348727
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317662402
37.49223	15.07041	Catania	IT	Europe/Rome	8630330696303481776
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	3590433799317661057
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348834
12.25282	79.41727	Gingee	IN	Asia/Kolkata	8630330696303481305
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	863033069630348925
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481735
43.50891	16.43915	Split	HR	Europe/Zagreb	3590433799317661768
57.14369	-2.09814	Aberdeen	GB	Europe/London	359043379931766296
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	8630330696303481602
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317661271
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317662337
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303482352
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481552
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766783
38.13708	41.00817	Silvan	TR	Europe/Istanbul	863033069630348792
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	8630330696303481263
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317662337
51.26	-2.1875	Westbury	GB	Europe/London	863033069630348214
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	359043379931766122
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	3590433799317662279
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348594
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	8630330696303482170
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303481479
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481974
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303481628
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303481446
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348578
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348388
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661826
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317662196
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	359043379931766403
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	359043379931766254
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661040
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317662071
60.18427	24.95034	Kallio	FI	Europe/Helsinki	3590433799317661644
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766601
65.84811	24.14662	Tornio	FI	Europe/Helsinki	863033069630348016
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348016
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348651
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317662006
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317661727
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317662030
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481487
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303481974
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	8630330696303481883
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348438
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317661636
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	863033069630348974
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	8630330696303481974
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303482436
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303481958
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766767
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766569
20.14298	-77.43532	Media Luna	CU	America/Havana	863033069630348990
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	359043379931766288
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	863033069630348362
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481800
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	359043379931766361
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348859
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348180
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348529
-32.05251	115.88782	Willetton	AU	Australia/Perth	359043379931766205
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303481164
38.45598	48.87498	Astara	AZ	Asia/Baku	8630330696303482048
33.92866	-6.90656	Temara	MA	Africa/Casablanca	8630330696303482220
36.61033	-88.31476	Murray	US	America/Chicago	8630330696303482287
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	3590433799317661370
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	359043379931766833
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481552
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	3590433799317661875
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348776
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317662402
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	863033069630348875
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317662030
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	863033069630348305
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348701
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	3590433799317661842
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303482261
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303482022
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317661289
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481552
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	863033069630348339
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317662329
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	8630330696303481792
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	3590433799317661891
14.14989	121.3152	Calauan	PH	Asia/Manila	359043379931766718
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661065
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	863033069630348941
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662246
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481115
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766924
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	3590433799317661248
51.62907	-0.74934	High Wycombe	GB	Europe/London	863033069630348115
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317662436
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303482113
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303482253
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661172
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303481727
51.12794	4.21372	Temse	BE	Europe/Brussels	359043379931766734
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	863033069630348271
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303481800
14.8361	120.97844	Guyong	PH	Asia/Manila	3590433799317661115
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317662352
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661917
43.91452	-69.96533	Brunswick	US	America/New_York	3590433799317661172
54.48147	53.47103	Oktyabr’skiy	RU	Asia/Yekaterinburg	3590433799317661750
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766742
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317662261
27.52948	68.75915	Khairpur Mir’s	PK	Asia/Karachi	359043379931766254
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303481107
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303481776
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661057
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303481859
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481800
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766395
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303482170
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661305
41.85059	-87.882	Westchester	US	America/Chicago	8630330696303481362
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481065
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	863033069630348917
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766486
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481875
42	21.32778	Saraj	MK	Europe/Skopje	8630330696303481206
30.21121	74.4818	Malaut	IN	Asia/Kolkata	863033069630348115
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766536
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766650
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	3590433799317661479
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766692
9.535	-13.68778	Camayenne	GN	Africa/Conakry	8630330696303482485
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	863033069630348982
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	863033069630348347
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317662253
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	863033069630348404
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	3590433799317661982
51.39148	-0.29825	Surbiton	GB	Europe/London	359043379931766890
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766676
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317661065
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317662303
52.59319	13.32127	Wittenau	DE	Europe/Berlin	359043379931766700
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766916
35.74788	-95.36969	Muskogee	US	America/Chicago	359043379931766460
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661172
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317662410
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661024
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303481743
41.24255	-82.61573	Norwalk	US	America/New_York	359043379931766676
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303482311
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661065
30.5427	-97.54667	Hutto	US	America/Chicago	359043379931766635
35.82756	137.95378	Ina	JP	Asia/Tokyo	3590433799317662097
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	359043379931766221
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303481545
43.1122	12.38878	Perugia	IT	Europe/Rome	863033069630348552
46.32313	-0.45877	Niort	FR	Europe/Paris	8630330696303481180
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303481511
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317661545
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	3590433799317661164
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317662014
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	863033069630348040
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766411
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661024
42.30865	-83.48216	Canton	US	America/Detroit	359043379931766122
41.8542	-87.66561	Lower West Side	US	America/Chicago	8630330696303482246
6.46346	-2.31938	Bibiani	GH	Africa/Accra	359043379931766189
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317661602
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766320
39.32288	-76.72803	Woodlawn	US	America/New_York	3590433799317661339
51.42708	-0.91979	Lower Earley	GB	Europe/London	863033069630348305
50.23805	8.86704	Nidderau	DE	Europe/Berlin	863033069630348230
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348669
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661677
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	863033069630348453
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317662154
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481560
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481420
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348313
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348875
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	359043379931766445
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661172
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348784
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303481644
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	863033069630348420
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481230
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	8630330696303481222
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303481016
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	359043379931766858
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	8630330696303482030
3.27833	32.88667	Kitgum	UG	Africa/Kampala	8630330696303482022
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481131
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	359043379931766098
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661743
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	863033069630348073
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	3590433799317662030
4.73245	-74.26419	Madrid	CO	America/Bogota	359043379931766510
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	359043379931766940
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	359043379931766403
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	863033069630348651
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317662428
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481420
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303482436
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766684
19.32932	-98.1664	Contla	MX	America/Mexico_City	8630330696303482477
39.72943	-104.83192	Aurora	US	America/Denver	8630330696303481065
25.75728	75.37991	Deoli	IN	Asia/Kolkata	863033069630348784
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348438
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	359043379931766288
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766726
44.31771	9.32241	Chiavari	IT	Europe/Rome	863033069630348248
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	3590433799317662451
22.10194	85.37752	Barbil	IN	Asia/Kolkata	863033069630348727
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	863033069630348503
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481149
48.35149	8.96317	Hechingen	DE	Europe/Berlin	3590433799317661669
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317662493
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766346
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481701
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303481750
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	359043379931766999
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317662295
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	3590433799317661743
38.70734	-77.02303	Fort Washington	US	America/New_York	3590433799317662121
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317662006
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317661933
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317662279
45.16024	-93.08883	Lino Lakes	US	America/Chicago	8630330696303482402
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303481776
38.47917	-1.325	Jumilla	ES	Europe/Madrid	359043379931766700
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661206
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	8630330696303481156
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317661289
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	3590433799317661180
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	3590433799317661107
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303481131
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	863033069630348487
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766353
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481693
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661461
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317662139
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317661743
40.24537	-75.64963	Pottstown	US	America/New_York	863033069630348321
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661990
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766429
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	863033069630348990
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348990
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766072
41.57439	24.71204	Smolyan	BG	Europe/Sofia	8630330696303481438
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303481958
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	359043379931766106
25.92493	73.66633	Sojat	IN	Asia/Kolkata	3590433799317661974
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317662444
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317661594
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661172
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766999
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	359043379931766692
36.33011	138.89585	Annaka	JP	Asia/Tokyo	359043379931766619
50.56149	4.69889	Gembloux	BE	Europe/Brussels	359043379931766346
19.32932	-98.1664	Contla	MX	America/Mexico_City	359043379931766874
41.0051	-73.78458	Scarsdale	US	America/New_York	8630330696303481156
