,c.dogalize,c.android.youtube,c.katana,c.android.gm,c.android.chrome
7089,11.09154,12.06914,13.82003,12.55007,18.04276
7090,14.66882,17.74607,11.07304,15.8134,11.01962
7091,15.70028,9.794,14.86494,8.15691,10.55991
7092,11.23805,11.70128,11.78235,12.10589,10.27878
7093,9.14373,14.03471,15.29528,10.85757,5.96749
7094,12.57162,14.8276,12.83149,13.80873,9.90758
7095,9.0499,13.20115,10.64241,19.43193,12.17275
7096,19.20298,7.44999,16.89392,10.24547,10.92414
7097,11.4249,15.67739,12.89481,15.9187,15.90502
7098,12.69324,12.67105,11.20304,8.3128,12.41155
7099,12.81509,15.27447,9.27777,16.16527,13.86733
7100,9.42026,11.30495,15.42699,9.12138,15.98023
7101,11.94218,14.02641,14.62278,8.87912,11.33317
7102,13.1309,11.33442,6.55376,11.8001,12.57848
7103,10.22354,8.67684,12.10837,12.93893,13.25866
7104,12.59906,13.86523,10.68413,13.49884,9.16749
7105,15.60839,11.55724,10.58361,11.50089,9.92434
7106,11.12991,8.91125,12.82281,15.51792,12.54032
7107,7.32901,12.74731,10.81729,9.57818,10.64518
7108,14.99371,10.43071,10.17462,9.03314,8.32323
7109,7.73279,11.95418,11.82259,14.3994,12.01591
7110,9.9387,14.04559,13.56055,12.51274,8.26441
7111,16.36064,10.85412,10.42037,13.5148,11.29207
7112,7.66493,18.91954,9.2489,21.17066,14.8922
7113,11.49082,12.84291,13.9439,12.91325,13.55852
7114,11.19257,8.08391,9.48906,10.64008,10.59351
7115,10.33755,13.54711,16.27844,11.36927,10.86007
7116,12.0338,14.03859,13.24905,15.93141,10.40194
7117,11.12043,10.71045,15.42708,9.46085,8.43143
7118,10.78274,8.35778,14.28241,9.14642,13.65687
7119,8.92426,12.93965,9.74297,14.08476,12.90369
7120,12.28218,15.23821,12.97776,16.01632,9.16921
7121,15.07651,12.70319,11.2287,8.31704,12.42356
7122,10.54837,14.22832,12.77761,11.39254,10.24114
7123,10.92143,11.4002,12.27828,15.50862,10.91052
7124,13.136,8.70304,12.86451,8.01644,8.46621
7125,2.80381,13.58287,9.47089,12.0177,11.45558
7126,12.04404,14.93833,11.35492,15.14149,9.3766
7127,11.3165,13.72751,11.5072,13.81961,9.96804
7128,17.1854,7.8303,15.1567,8.20539,8.43523
7129,16.50473,7.80614,15.12428,7.44686,9.06198
7130,7.92386,14.22022,13.27111,14.78049,7.64203
7131,9.96175,12.05464,13.84606,10.75118,17.57316
7132,12.16362,16.11343,10.79397,18.83942,10.5187
7133,11.84859,16.15026,13.62505,13.31003,15.12038
7134,16.80029,11.24563,12.50849,11.4221,8.99719
7135,11.51044,3.70207,16.2708,6.73632,11.64457
7136,12.45972,10.23712,9.83873,11.22219,9.85903
7137,13.33904,13.70861,12.22071,12.95028,9.00664
7138,8.33299,13.37908,12.25591,16.08712,7.96013
7139,13.04864,10.70881,8.43536,6.59245,11.0768
7140,8.45668,9.28271,15.58276,8.64127,12.94206
7141,13.48841,11.1905,10.54843,9.24363,12.54579
7142,14.74259,14.68273,13.73127,11.35066,11.97154
7143,17.64032,11.5281,13.65018,9.23256,10.32348
7144,7.32972,14.59481,11.60432,15.23189,9.37214
7145,8.83436,15.32792,14.46958,12.98964,7.67525
7146,15.57946,9.51037,10.83758,13.81247,7.88019
7147,11.65364,13.20957,10.30628,15.11015,11.37295
7148,13.0434,9.04218,13.89715,12.43214,16.09255
7149,11.25505,12.66601,15.28692,9.49996,14.61766
7150,14.18962,11.09477,12.23968,10.59423,10.75531
7151,11.96878,11.83175,9.31668,12.99476,10.05802
7152,16.78383,13.14607,10.64744,14.3397,11.18302
7153,14.69654,10.65254,10.10152,10.59677,9.47718
7154,15.34049,14.41507,8.75434,8.78165,11.36609
7155,14.97864,9.96795,12.32332,9.19848,11.37763
7156,10.86888,9.47908,8.31788,7.4548,14.64566
7157,10.6839,12.39146,10.20814,9.51861,10.09751
7158,14.77701,15.74894,10.80107,13.36479,13.34293
7159,12.33618,11.77957,9.05506,12.29425,13.56082
7160,11.85755,9.81176,8.7177,4.2144,9.88184
7161,11.03085,15.90058,10.87887,7.91931,12.13986
7162,14.33016,10.89327,13.19779,9.58021,12.61045
7163,10.80509,13.13157,10.43179,15.33054,12.48287
7164,11.94512,10.23803,12.0722,9.8971,8.64108
7165,13.41971,15.92896,13.01222,10.67997,6.30054
7166,13.74087,9.7392,10.8591,8.98576,9.23634
7167,13.39731,13.74034,16.46033,11.67064,10.58467
7168,11.07825,13.45573,11.78238,14.0213,11.16445
7169,12.45256,9.20595,14.59759,12.13044,16.7537
7170,15.44965,11.07762,11.43196,12.68514,10.89375
7171,14.19711,9.55995,11.99479,10.8238,14.80372
7172,17.12959,8.80896,15.50997,9.45292,8.19033
7173,14.64804,8.79052,11.33414,11.38966,9.31148
7174,13.45268,11.62191,13.15796,11.83626,13.38072
7175,11.08114,13.64636,15.84002,6.19727,7.66582
7176,10.55145,10.28593,10.46279,15.92883,14.54844
7177,11.08253,14.19482,13.13754,13.0661,16.78249
7178,10.90263,11.54131,10.21677,11.27613,11.06345
7179,9.05718,8.67499,15.94459,9.42743,13.719
7180,9.23544,15.12674,12.32645,14.82441,15.93748
7181,11.7794,12.37653,8.61637,12.9569,11.9877
7182,12.63781,14.08937,13.62264,15.99826,6.28249
7183,15.24248,10.15364,10.38362,7.94758,10.4705
7184,12.1976,15.07856,11.77541,16.68641,8.92638
7185,9.30065,12.2368,14.25141,10.86134,12.78721
7186,15.23345,7.95864,14.63035,8.68059,8.15214
7187,17.31308,11.14466,10.4338,14.80123,9.20882
7188,16.51392,16.11725,10.93281,18.20989,9.69726
7189,13.20998,19.21427,15.93701,10.201,14.95047
7190,12.45436,10.73979,9.05018,10.18929,11.26453
7191,12.13158,14.39493,8.96112,12.09948,11.20435
7192,11.70673,8.50173,8.56973,10.68846,10.52359
7193,13.02588,11.28389,9.75735,11.89292,11.5458
7194,14.25577,12.79797,12.855,12.71874,14.11232
7195,10.9963,16.37449,11.19842,18.42668,11.70405
7196,8.3813,12.7999,13.40137,10.33823,8.30382
7197,14.99196,6.74848,13.39237,10.58704,10.26889
7198,13.35398,11.54623,8.52272,15.57165,11.46746
7199,9.71439,14.47841,10.46471,19.46786,13.06463
7200,12.30432,15.77596,14.99258,9.8582,12.8411
7201,10.33662,12.8938,12.13228,15.40814,10.37459
7202,15.72276,12.38877,11.50727,10.78129,10.13338
7203,6.871,14.2265,17.95648,11.60034,8.52103
7204,12.73811,11.9306,10.90719,7.27762,12.88776
7205,10.00424,12.05452,13.46086,13.95551,11.7148
7206,15.73099,7.8058,13.52671,12.03901,11.09034
7207,13.16845,10.79188,17.47291,7.09111,15.16287
7208,13.27356,13.54791,10.84554,11.01974,11.06755
7209,9.33117,13.42146,14.34764,9.42812,8.09766
7210,10.43842,16.8269,11.90394,15.99486,8.30552
7211,11.73437,8.93589,16.74197,10.42184,10.16515
7212,10.58049,13.93955,17.32271,11.56644,11.23516
7213,11.67637,14.23543,13.52143,19.49068,9.17521
7214,9.89924,15.62124,10.80871,10.54873,11.72547
7215,15.74215,10.39169,13.63763,13.11786,9.38756
7216,11.17863,7.43791,13.62052,10.4589,12.52151
7217,14.51898,11.70954,10.41898,13.67353,11.12429
7218,8.77438,14.03322,12.82441,16.41514,11.09598
7219,11.12923,9.87427,10.98481,10.17225,12.12048
7220,10.52955,17.59811,9.77357,17.15766,9.49986
7221,14.89532,16.37047,11.84247,13.89794,11.43956
7222,11.21116,11.05866,10.74903,10.99129,13.92363
7223,10.35166,15.42022,13.2618,9.14069,5.98051
7224,13.22737,14.96727,10.67012,13.81699,10.45814
7225,15.10608,11.21728,11.23516,9.95338,10.00228
7226,11.65491,14.12745,12.92876,13.52981,10.40872
7227,10.22338,10.1098,15.45619,9.8842,15.20966
7228,15.54221,9.00065,11.59009,9.96089,9.98156
7229,10.04339,14.98121,13.54492,13.87545,16.42171
7230,9.59562,15.87267,13.27271,14.73719,9.17969
7231,16.52481,6.67141,10.79689,12.1614,9.14931
7232,11.55954,17.36869,13.47936,18.77979,9.01163
7233,10.55993,10.10423,15.09008,11.32879,15.20006
7234,10.09268,13.63284,15.0008,10.98297,18.55397
7235,12.34382,10.19631,8.24941,8.24002,11.66685
7236,13.7774,11.76796,13.14845,10.0147,9.81853
7237,15.25275,15.22612,7.84226,12.20359,11.85049
7238,16.39545,7.92681,11.92104,10.16173,9.43091
7239,14.33181,9.80136,12.19037,13.1521,10.2623
7240,12.58599,7.43677,14.08224,11.12924,13.35799
7241,10.92577,13.18013,9.03157,14.20487,12.89547
7242,15.76312,11.67408,8.85134,11.12484,11.18786
7243,15.17398,7.4582,13.82399,8.47033,10.18654
7244,11.85933,16.98912,10.62136,15.23531,9.5166
7245,15.89288,14.9102,9.72196,11.60355,12.11545
7246,9.32762,11.78416,13.00924,14.12043,17.04244
7247,9.97344,14.14464,9.86162,17.27838,11.03437
7248,7.3702,15.15722,10.89327,15.07006,12.19572
7249,10.26666,13.79215,14.23302,10.54052,8.36864
7250,9.94755,17.90143,16.16902,16.54413,14.55524
7251,12.56187,12.56336,13.33132,12.00828,13.16706
7252,11.63883,17.73501,10.21304,14.89318,9.42821
7253,10.25058,10.42768,15.0708,8.24798,14.7348
7254,12.77504,10.45114,9.21435,9.5142,11.30689
7255,9.30531,13.23062,12.33497,12.67514,7.13626
7256,10.53438,9.95318,10.89439,8.0784,10.73231
7257,8.36329,10.38472,16.29958,9.98269,15.63675
7258,8.90477,13.75421,18.35484,10.29753,6.9797
7259,14.01933,15.23781,11.10407,15.86774,7.3719
7260,10.26018,10.28241,10.65357,8.04214,11.43455
7261,9.85778,12.97348,15.65226,6.06952,15.17697
7262,10.45102,16.12385,11.46833,19.67983,12.14642
7263,11.21365,9.27959,15.24899,11.72697,13.44647
7264,15.12793,13.84431,8.56905,10.72441,12.59729
7265,13.29757,13.72243,10.57136,19.95661,14.11641
7266,11.41145,16.62231,9.50687,13.376,9.90402
7267,12.71678,17.61973,12.82881,14.65752,6.38351
7268,10.81054,14.52772,7.49405,12.07163,13.88529
7269,13.40196,10.9033,10.4468,6.7554,13.75173
7270,13.76196,11.7466,14.83495,10.01706,14.78887
7271,9.97965,15.55477,15.04424,11.37999,12.11628
7272,11.51363,10.72573,15.36732,7.21638,14.03431
7273,14.28541,8.64119,12.0111,10.27335,11.52629
7274,13.30146,8.95113,11.94063,5.23269,10.94748
7275,16.52909,9.78895,12.01037,9.99684,10.78535
7276,12.77684,17.02424,7.52561,9.91124,13.3194
7277,9.42448,19.3055,14.06032,12.60646,11.77765
7278,14.40072,13.17272,11.27025,13.46575,11.32746
7279,13.88013,11.86928,7.68131,10.9725,10.51251
7280,10.36924,13.13818,15.1697,7.52542,15.15394
7281,15.0857,12.19214,12.09128,12.97981,11.30748
7282,9.57141,15.49473,11.54987,11.24004,9.99206
7283,11.13072,11.09336,15.72426,9.74907,13.54438
7284,8.88011,15.41707,14.04061,10.61682,7.90319
7285,13.30774,13.26686,15.18377,11.48861,15.07351
7286,12.22193,12.46849,11.38003,10.94058,7.89198
7287,14.2394,14.47606,11.78088,13.91841,8.89077
7288,14.27337,17.70238,11.36202,17.79921,8.3408
7289,14.20941,12.00375,14.36336,9.82472,12.40801
7290,11.57905,12.66652,10.23103,9.72844,12.80708
7291,11.54616,15.51658,17.19161,12.12182,9.90248
7292,7.42385,10.64752,12.46703,13.54948,15.59178
7293,8.12956,15.2209,10.34994,13.52809,14.14271
7294,8.71849,12.36645,10.56622,13.71073,9.91178
7295,13.54015,13.2048,11.87719,16.60263,9.95738
7296,11.88834,11.41825,14.28467,11.57532,9.99084
7297,11.73408,9.35166,14.94864,9.03781,11.79568
7298,6.02413,11.00711,14.01084,12.8292,13.93788
7299,9.86378,16.09998,15.5756,9.66587,8.39229
7300,7.175,15.96999,10.05471,13.16127,11.4269
7301,8.55708,15.37469,11.69046,15.14424,9.50979
7302,15.43367,11.13242,11.7689,11.92228,10.4727
7303,14.6789,13.35549,14.19268,8.78579,11.36167
7304,17.99654,9.82951,15.02101,4.33284,10.24521
7305,10.11691,17.57972,11.63908,16.25715,6.45508
7306,12.17119,14.89332,10.76362,18.70864,12.76088
7307,10.66213,15.30311,10.28755,16.13765,13.23214
7308,14.29312,13.62139,12.79632,17.19403,7.84215
7309,12.12991,10.70417,10.48203,10.74061,11.2423
7310,12.8381,8.21229,12.36092,7.7466,10.47903
7311,11.21285,15.4783,8.33022,11.53262,13.80069
7312,10.29175,8.97995,13.56548,11.27087,12.92877
7313,13.89608,10.85143,12.73938,8.31324,9.83373
7314,11.52393,10.5385,10.37932,11.61442,11.22728
7315,10.51243,14.57671,11.0149,10.65393,11.26813
7316,10.38554,10.21779,9.20304,9.3963,13.56827
7317,14.61639,11.00791,10.50435,9.95836,10.47881
7318,14.41936,14.60603,13.40382,8.72404,13.83607
7319,8.8567,14.97761,17.2201,9.89445,8.9526
7320,13.25193,14.53686,9.90171,14.08657,12.64241
7321,15.76588,7.87278,11.56204,10.58041,8.72888
7322,15.12813,15.41791,14.37533,21.30407,7.92176
7323,15.1673,13.98883,9.62884,13.98477,10.33399
7324,13.47619,10.50455,10.40714,13.2184,11.23461
7325,10.76612,14.42094,13.79441,12.43265,14.41879
7326,10.36022,17.41874,8.50368,10.49305,12.01076
7327,9.45795,12.08175,17.27204,8.37909,20.5387
7328,12.78407,10.13911,9.7617,7.82371,11.18467
7329,15.39777,11.22269,10.97997,12.00172,12.17745
7330,13.76077,12.37412,9.91704,14.79148,13.20443
7331,12.98777,16.6869,12.93011,15.87065,8.60647
7332,13.57456,12.66828,11.2438,10.23582,13.77162
7333,13.47969,13.10193,17.18377,9.1674,11.45437
7334,9.05746,10.48092,10.67057,13.00889,11.87903
7335,14.36596,12.60294,12.12985,15.07,11.33238
7336,14.13216,11.73241,12.48226,10.8373,15.11603
7337,11.4808,15.18891,13.82569,13.86114,15.59725
7338,13.50882,8.14304,14.00643,10.90091,14.42629
7339,13.47613,8.41117,13.59448,11.02622,12.86323
7340,11.69564,15.65062,11.45732,17.13905,10.62604
7341,12.11911,12.59931,13.00353,20.83499,9.85873
7342,14.30143,8.71111,13.46086,8.88574,9.26347
7343,12.8042,15.42434,10.07183,15.74358,8.53943
7344,8.70055,13.12966,13.26688,13.0578,15.81642
7345,11.86028,16.17585,12.51147,18.12706,12.55337
7346,8.56435,16.53548,10.69959,7.90613,9.89181
7347,11.58349,13.20185,14.98008,10.75186,12.346
7348,13.03787,10.68506,10.62043,11.02149,8.47199
7349,10.46561,12.87148,10.35393,13.01107,11.51778
7350,9.21352,16.41554,11.49367,15.67867,10.5718
7351,11.65164,10.13146,13.80419,10.344,15.60897
7352,15.15392,7.33343,10.88603,9.58837,10.09735
7353,8.88967,11.7592,11.66918,12.88696,10.40293
7354,14.0218,11.73126,8.75654,10.69623,11.68074
7355,14.53983,16.00329,10.90618,11.98613,10.88033
7356,10.92765,13.464,11.64417,14.34505,10.76245
7357,10.44248,11.78782,14.35258,11.38536,12.95811
7358,11.84889,12.79454,16.44239,10.12831,9.02742
7359,8.97602,15.51353,12.60051,15.50351,9.25129
7360,13.48475,9.81345,11.19781,13.39925,11.41369
7361,9.14141,14.37582,15.27459,12.35476,9.38809
7362,10.38016,18.78289,14.04737,11.3901,6.97399
7363,14.3145,14.18756,8.76663,12.92938,11.60956
7364,7.89625,19.56802,11.23932,12.88193,7.07709
7365,14.63756,10.93422,13.6932,10.12654,9.30849
7366,6.53916,16.72807,8.07769,15.34611,12.34101
7367,11.53779,16.91242,11.70257,10.22596,11.63614
7368,11.93308,13.85509,13.09932,10.44238,10.15418
7369,12.25266,15.50319,15.90871,11.08685,13.68806
7370,11.89135,7.32849,12.80357,12.99684,11.07286
7371,10.42036,14.50431,12.3949,17.81459,12.0512
7372,8.4234,13.28961,15.22381,11.10362,13.66464
7373,15.0499,11.1992,9.62003,9.84733,11.65468
7374,10.27041,13.91021,9.80805,16.07633,10.42907
7375,9.35437,13.22373,11.05208,11.74481,11.50523
7376,14.27924,11.24693,12.06417,11.88104,12.0259
7377,9.88468,15.06077,15.11341,11.31613,16.99754
7378,11.44095,17.30249,9.56914,13.41097,8.55127
7379,11.91338,13.67442,9.46026,11.54391,14.05393
7380,12.53457,16.0521,9.94086,15.82851,11.28874
7381,12.1132,15.96354,15.36418,10.29061,8.88193
7382,8.9254,12.03165,15.65658,8.02787,16.46115
7383,11.73779,13.57215,14.1061,11.92743,10.76698
7384,11.30742,7.18864,13.17294,10.32433,12.57334
7385,11.29676,12.53035,9.13649,15.91027,13.03174
7386,8.36148,16.03585,16.90229,12.20299,13.52912
7387,11.34553,13.04844,8.1488,13.14068,12.76613
7388,9.76116,9.40835,13.71563,10.45367,14.96612
7389,15.39101,15.08883,10.16031,15.98523,17.95692
7390,15.86289,12.35504,9.09258,14.63559,10.5905
7391,9.28953,11.60207,11.48183,10.95361,10.56934
7392,12.21345,12.02097,12.92774,15.64869,9.84681
7393,10.65971,17.5421,16.05681,9.75667,13.76206
7394,14.52072,6.09008,13.65735,8.25703,8.02911
7395,15.68071,9.75716,13.5202,12.87279,11.32003
7396,12.86122,8.91252,14.33536,10.72443,13.19782
7397,11.45618,4.92825,14.99503,8.2997,14.26024
7398,14.17556,13.68499,10.87756,11.33577,10.20035
7399,13.59064,12.35232,11.16978,11.89122,10.64787
7400,17.17153,9.94151,11.92499,12.22617,9.82313
7401,12.33393,16.03632,12.24643,10.60259,7.58234
7402,9.98354,5.89244,15.47255,10.21466,12.571
7403,13.2962,9.06913,7.64637,9.09387,8.89324
7404,12.61647,14.84168,12.18395,15.84371,11.0053
7405,14.34498,12.36964,11.13468,10.41291,9.70106
7406,17.2279,12.38871,7.94134,12.81125,9.44115
7407,12.45615,14.68349,10.5655,12.62532,10.4851
7408,12.25863,18.94011,10.36915,14.94299,11.87498
7409,13.39275,17.75148,13.94857,19.95025,8.98776
7410,12.90125,14.70103,15.12646,6.53846,7.22628
7411,9.41143,10.21607,16.75005,11.27217,12.23898
7412,10.81312,15.65959,11.7919,12.858,7.68864
7413,15.25834,15.00486,10.16414,12.46395,15.8905
7414,10.22435,14.10688,9.96594,10.73177,13.54686
7415,12.72926,12.42108,9.92346,8.09903,7.49463
7416,11.31267,13.05609,8.3281,13.00526,12.25154
7417,15.88137,18.54992,10.64086,16.56069,11.578
7418,8.01433,13.59523,11.74906,13.13725,10.50366
7419,12.94843,11.92158,9.4962,14.54554,12.45855
7420,9.75007,13.22072,12.61315,9.88317,8.61344
7421,12.09784,15.8977,10.06606,10.88793,12.19667
7422,17.24854,11.99959,12.2303,14.31066,10.95992
7423,16.90995,10.28742,13.03108,11.48506,8.82704
7424,18.47255,13.54665,9.10202,9.84559,11.31831
7425,8.21466,10.53615,15.58963,10.40333,16.10243
7426,11.58839,13.83827,7.50461,9.90651,9.92774
7427,8.34211,17.35982,16.13288,8.96608,9.96511
7428,13.46591,14.17767,10.04409,15.37892,12.24914
7429,11.0032,16.04045,10.93343,15.1365,14.08883
7430,9.46056,13.88737,13.6957,12.79062,15.44583
7431,11.63928,13.55961,14.6317,14.80863,9.26703
7432,14.22839,16.59112,13.57183,17.97293,8.69521
7433,12.14279,17.40142,14.34539,9.77409,11.89432
7434,10.58217,14.43851,15.92085,11.28138,8.62904
7435,8.32527,16.91485,9.49936,12.16889,12.72574
7436,14.41551,13.17361,9.65341,12.2945,13.44723
7437,13.84607,11.39767,12.37185,12.71166,10.54527
7438,14.13374,15.91315,11.96721,10.53785,9.11598
7439,10.51646,14.42843,15.45147,9.77419,8.20039
7440,7.92682,15.03147,15.69428,16.03574,11.25243
7441,14.17612,12.22851,9.74841,9.85064,10.61015
7442,10.72977,15.11962,11.63624,16.90606,10.07543
7443,11.75718,12.74428,15.35474,9.23993,9.81193
7444,17.13023,7.88881,13.07354,4.85993,9.37967
7445,8.87367,12.84517,10.03834,12.78828,10.23216
7446,14.54829,9.16353,11.25774,9.48264,8.76374
7447,12.33885,15.66409,8.89294,17.55789,11.94473
7448,14.51113,10.82584,9.90184,14.10981,12.48536
7449,15.21404,9.58856,14.53061,10.77725,11.70394
7450,17.48769,8.98022,12.64696,13.39813,9.78055
7451,12.48899,12.14468,12.27674,12.19617,12.80171
7452,13.94994,14.95305,11.00548,14.28606,10.97801
7453,10.06799,9.42062,11.63049,5.75542,12.30247
7454,9.91016,10.81091,14.49697,12.6847,13.78389
7455,12.93851,16.85097,11.7113,15.37717,8.09951
7456,15.46032,13.94445,8.69582,13.74548,12.80409
7457,13.66612,12.52194,9.84098,9.87669,11.33964
7458,11.54115,17.28341,12.26525,15.60497,10.69777
7459,11.72621,15.31239,10.63273,17.26963,13.6966
7460,11.68968,10.04773,15.83587,11.01589,12.5245
7461,10.50121,15.4765,10.46882,12.58046,9.46378
7462,10.66733,17.09817,11.37479,16.46913,9.35087
7463,14.04094,12.04646,11.53477,8.04035,8.92905
7464,10.72362,13.95277,14.69459,15.20769,12.63688
7465,8.67874,14.54636,9.49354,11.72128,11.41069
7466,11.50061,14.49269,11.01008,14.28228,8.75968
7467,7.54107,13.63153,15.77583,12.68843,17.16036
7468,12.31843,13.66247,10.53717,11.22894,10.55239
7469,10.50255,11.75986,15.30908,11.38283,14.57799
7470,15.752,10.05651,10.35186,12.28462,8.40867
7471,11.36622,13.52306,12.9531,13.59429,11.64553
7472,7.9124,13.89937,9.3046,14.87327,13.43022
7473,9.64159,14.68819,10.74092,14.07002,9.56896
7474,12.06233,11.22615,9.62908,16.08761,13.66841
7475,8.16205,15.04543,16.69976,11.70162,11.32661
7476,16.43286,13.42637,9.93599,15.99856,11.98743
7477,11.52113,15.04897,13.66083,9.76915,7.68636
7478,12.30694,12.96853,10.50203,15.87877,13.23108
7479,11.14995,12.47812,8.39994,9.50958,16.36842
7480,9.68609,10.31369,14.56679,10.28287,14.99349
7481,15.96565,11.84553,12.75271,9.54877,10.2944
7482,14.06358,10.49992,10.80199,8.46232,11.82897
7483,9.87747,11.95806,10.00933,21.44594,13.86818
7484,10.03905,13.84299,17.72657,7.87345,8.7405
7485,16.0909,11.98551,12.95043,10.20529,13.03841
7486,13.04139,9.64412,12.14791,11.18159,10.40455
7487,9.21374,14.40589,8.54747,14.96633,14.46986
7488,12.51702,10.35558,13.20263,11.86728,15.6096
7489,15.75714,11.90214,11.15251,11.567,13.005
7490,13.64813,9.26415,15.09387,13.5952,10.64788
7491,11.5452,12.72505,12.87534,12.64608,12.3347
7492,12.46469,14.1889,10.46165,12.38131,11.95603
7493,15.63075,10.58839,12.01346,11.53762,10.47211
7494,11.95468,9.55423,12.65636,12.06572,11.94832
7495,9.36757,14.76827,17.06625,12.70453,12.29956
7496,10.51184,15.63915,13.84632,9.39168,10.85829
7497,13.94838,15.57122,13.17928,8.99763,18.03692
7498,12.84844,11.95103,7.668,12.15537,8.5312
7499,11.67711,13.85247,12.29892,12.09578,7.72563
7500,11.65981,10.28865,9.72904,10.07578,10.18083
7501,12.47255,13.89674,10.03127,16.252,12.18764
7502,13.48058,16.21135,13.48669,15.82322,7.36707
7503,12.61847,13.25516,13.04945,9.37472,10.53743
7504,16.12432,7.91907,14.17965,11.61674,6.91567
7505,15.19792,10.74469,14.82885,12.54613,14.17632
7506,13.32608,15.67787,10.47128,14.75135,10.79825
7507,12.61827,16.64852,15.77388,12.90334,15.11882
7508,17.1375,11.34262,12.03552,11.11831,11.1123
7509,10.45213,13.05142,11.39457,13.78605,7.96323
7510,7.96424,15.54117,11.06659,12.37634,9.92882
7511,8.81124,11.52998,11.16996,14.10405,11.69343
7512,7.00371,16.54607,11.89204,12.64215,8.2507
7513,10.58904,13.6354,17.08738,9.27603,14.596
7514,14.78593,12.71275,9.07005,10.10993,13.28375
7515,7.84185,12.92553,11.67768,16.84114,11.70717
7516,9.95252,15.19819,11.11447,13.23807,10.20567
7517,12.8714,9.05344,11.03762,8.65679,11.06975
7518,14.07535,11.43467,10.54814,9.77389,8.76916
7519,10.49081,11.73329,15.38258,8.65455,14.81535
